Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Dar-CJol_043-Ex1-4C-lcwgs-1-2	12090048.0	324876.0	1406.0	22428.0	17162.0	0.0
Dar-CJol_045-Ex1-5D-lcwgs-1-2	1996304.0	61750.0	178.0	4668.0	10966.0	0.0
Dar-CJol_046-Ex1-2A-lcwgs-1-2	130909814.0	3265770.0	15042.0	218526.0	447408.0	0.0
Dar-CJol_051-Ex1-1H-lcwgs-1-2	94648712.0	1856188.0	11520.0	77618.0	293012.0	0.0
Dar-CJol_052-Ex1-3G-lcwgs-1-2	134872332.0	3611664.0	15546.0	373992.0	722946.0	0.0
Dar-CJol_053-Ex1-2C-lcwgs-1-2	155592128.0	8136952.0	18582.0	534766.0	448280.0	0.0
Dar-CJol_054-Ex1-2H-lcwgs-1-2	107091134.0	1564600.0	13114.0	75276.0	189504.0	0.0
Dar-CJol_055-Ex1-6B-lcwgs-1-2	100288572.0	1603188.0	11502.0	119438.0	280692.0	0.0
Dar-CJol_056-Ex1-8F-lcwgs-1-2	642596.0	52846.0	84.0	3202.0	9972.0	0.0
Dar-CJol_058-Ex1-1C-lcwgs-1-2	159277334.0	2835836.0	18862.0	152232.0	259750.0	0.0
Dar-CJol_059-Ex1-6H-lcwgs-1-2	425261956.0	6807926.0	50854.0	314854.0	1020988.0	0.0
Dar-CJol_060-Ex1-1F-lcwgs-1-2	58435102.0	1440924.0	6778.0	61264.0	212242.0	0.0
Dar-CJol_061-Ex1-2B-lcwgs-1-2	2318454.0	171252.0	268.0	12074.0	20942.0	0.0
Dar-CJol_062-Ex1-7B-lcwgs-1-2	82101308.0	10448056.0	8860.0	1132944.0	1412638.0	0.0
Dar-CJol_065-Ex1-2G-lcwgs-1-2	145957706.0	18187746.0	17460.0	2291588.0	1898538.0	0.0
Dar-CJol_066-Ex1-5A-lcwgs-1-2	119659798.0	2632354.0	14374.0	190980.0	257868.0	0.0
Dar-CJol_069-Ex1-4D-lcwgs-1-2	2911790.0	185334.0	338.0	23668.0	24830.0	0.0
Dar-CJol_070-Ex1-5F-lcwgs-1-2	1764604.0	236182.0	144.0	23416.0	30388.0	0.0
Dar-CJol_071-Ex1-7D-lcwgs-1-2	12433228.0	675310.0	1322.0	80334.0	172738.0	0.0
Dar-CJol_073-Ex1-3F-lcwgs-1-2	63933466.0	2032642.0	7426.0	150860.0	306362.0	0.0
Dar-CJol_074-Ex1-7G-lcwgs-1-2	74091672.0	1509646.0	8682.0	113628.0	407476.0	0.0
Dar-CJol_076-Ex1-5H-lcwgs-1-2	105575028.0	2250658.0	12488.0	104988.0	581864.0	0.0
Dar-CJol_077-Ex1-7A-lcwgs-1-2	24517284.0	4043076.0	2562.0	470386.0	386836.0	0.0
Dar-CJol_078-Ex1-6D-lcwgs-1-2	231363134.0	6862606.0	27856.0	675364.0	836320.0	0.0
Dar-CJol_080-Ex1-4G-lcwgs-1-2	77229842.0	1353592.0	9294.0	97154.0	206820.0	0.0
Dar-CJol_081-Ex1-7F-lcwgs-1-2	28689156.0	1629970.0	2918.0	101692.0	447330.0	0.0
Dar-CJol_084-Ex1-4A-lcwgs-1-2	1009710.0	35164.0	116.0	2732.0	4362.0	0.0
Dar-CJol_085-Ex1-3A-lcwgs-1-2	3933612.0	132470.0	420.0	10776.0	13246.0	0.0
Dar-CJol_087-Ex1-4B-lcwgs-1-2	156361584.0	5036830.0	18816.0	419830.0	489326.0	0.0
Dar-CJol_088-Ex1-1A-lcwgs-1-2	186536772.0	3532890.0	21618.0	202428.0	364240.0	0.0
Dar-CJol_090-Ex1-6G-lcwgs-1-2	256153722.0	4694542.0	31130.0	309192.0	572106.0	0.0
Dar-CJol_092-Ex1-5G-lcwgs-1-2	135551542.0	2120374.0	16362.0	134822.0	294054.0	0.0
Dar-CJol_094-Ex1-1D-lcwgs-1-2	146749066.0	3005464.0	17748.0	186088.0	290892.0	0.0
