#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
89	0.98882	0.01034	0.00000	0.00028	0.00000	0.00056
90	0.98651	0.01236	0.00000	0.00056	0.00000	0.00056
91	0.98501	0.01358	0.00028	0.00085	0.00000	0.00057
92	0.98833	0.01082	0.00028	0.00028	0.00000	0.00057
93	0.99083	0.00831	0.00029	0.00029	0.00000	0.00057
94	0.98992	0.00864	0.00000	0.00058	0.00000	0.00086
95	0.98838	0.01046	0.00000	0.00029	0.00000	0.00087
96	0.99004	0.00850	0.00000	0.00029	0.00000	0.00117
97	0.98671	0.01211	0.00000	0.00000	0.00000	0.00118
98	0.98834	0.01047	0.00030	0.00000	0.00000	0.00120
99	0.98854	0.01025	0.00030	0.00000	0.00000	0.00121
100	0.98720	0.01158	0.00000	0.00030	0.00000	0.00091
101	0.98797	0.01080	0.00000	0.00031	0.00000	0.00093
102	0.98976	0.00900	0.00000	0.00031	0.00000	0.00093
103	0.98593	0.01250	0.00031	0.00063	0.00000	0.00094
104	0.98509	0.01332	0.00000	0.00063	0.00000	0.00095
105	0.98879	0.00961	0.00000	0.00064	0.00000	0.00096
106	0.98962	0.00876	0.00000	0.00032	0.00000	0.00130
107	0.98622	0.01149	0.00000	0.00066	0.00000	0.00164
108	0.98838	0.00996	0.00000	0.00000	0.00000	0.00166
109	0.98553	0.01245	0.00000	0.00034	0.00000	0.00168
110	0.98772	0.01058	0.00000	0.00000	0.00000	0.00171
111	0.98688	0.01036	0.00035	0.00035	0.00000	0.00242
112	0.98596	0.01124	0.00035	0.00035	0.00000	0.00246
113	0.98500	0.01250	0.00000	0.00000	0.00000	0.00250
114	0.98512	0.01125	0.00036	0.00109	0.00000	0.00254
115	0.98634	0.01071	0.00074	0.00037	0.00000	0.00258
116	0.98426	0.01311	0.00000	0.00000	0.00000	0.00262
117	0.98393	0.01339	0.00000	0.00000	0.00000	0.00268
118	0.98756	0.00972	0.00000	0.00000	0.00000	0.00272
119	0.98729	0.00953	0.00000	0.00040	0.00000	0.00278
120	0.98345	0.01332	0.00040	0.00040	0.00000	0.00282
121	0.98687	0.00943	0.00000	0.00082	0.00000	0.00287
122	0.98291	0.01417	0.00000	0.00042	0.00000	0.00250
123	0.98724	0.00978	0.00000	0.00043	0.00000	0.00255
124	0.98482	0.01214	0.00000	0.00043	0.00000	0.00260
125	0.98325	0.01323	0.00000	0.00088	0.00000	0.00265
126	0.98121	0.01477	0.00000	0.00134	0.00000	0.00268
127	0.98398	0.01190	0.00046	0.00137	0.00000	0.00275
128	0.97947	0.01680	0.00000	0.00047	0.00000	0.00327
129	0.98579	0.00995	0.00000	0.00095	0.00000	0.00332
130	0.98542	0.01020	0.00000	0.00097	0.00000	0.00340
131	0.98348	0.01302	0.00050	0.00000	0.00000	0.00351
132	0.98827	0.00816	0.00000	0.00000	0.00000	0.00357
133	0.98175	0.01460	0.00000	0.00000	0.00000	0.00365
134	0.98295	0.01332	0.00053	0.00000	0.00000	0.00373
135	0.98186	0.01374	0.00055	0.00000	0.00000	0.00440
136	0.98371	0.01180	0.00000	0.00056	0.00000	0.00393
137	0.98152	0.01386	0.00000	0.00058	0.00000	0.00404
138	0.97920	0.01664	0.00000	0.00059	0.00000	0.00357
139	0.98730	0.00786	0.00000	0.00121	0.00000	0.00363
140	0.98387	0.00993	0.00000	0.00248	0.00000	0.00372
141	0.98479	0.01014	0.00000	0.00127	0.00000	0.00380
142	0.98365	0.01112	0.00000	0.00131	0.00000	0.00392
143	0.98254	0.01209	0.00067	0.00134	0.00000	0.00403
144	0.97853	0.01662	0.00000	0.00069	0.00000	0.00416
145	0.97580	0.01922	0.00000	0.00071	0.00000	0.00427
146	0.98238	0.01322	0.00000	0.00000	0.00000	0.00441
147	0.98494	0.01054	0.00000	0.00000	0.00000	0.00452
148	0.98115	0.01335	0.00000	0.00079	0.00000	0.00471
149	0.97644	0.01868	0.00000	0.00000	0.00000	0.00487
150	0.97572	0.01995	0.00000	0.00000	0.00000	0.00434
