#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4899927	4749550	96.93	7347	0.15	1732	0.04	20227	0.41	121071	2.47
Ecoli	4899927	4899910	100.00	0	0.00	0	0.00	8	0.00	9	0.00
PhiX	4899927	4899927	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4899927	4899684	100.00	0	0.00	0	0.00	2	0.00	241	0.00
Vectors	4899927	4886707	99.73	7	0.00	9	0.00	1465	0.03	11739	0.24
Bacteria_24k	4899927	4808833	98.14	5594	0.11	6169	0.13	10045	0.21	69286	1.41
Protists_1k	4899927	4667476	95.26	25121	0.51	37964	0.77	11577	0.24	157789	3.22
Viruses	4899927	4839032	98.76	164	0.00	72	0.00	7760	0.16	52899	1.08
Fungi_RefSeq_release	4899927	4750564	96.95	4722	0.10	949	0.02	21798	0.44	121894	2.49
Coral	4899927	4807725	98.12	981	0.02	147	0.00	15571	0.32	75503	1.54
Bird	4899927	4780826	97.57	3096	0.06	738	0.02	19476	0.40	95791	1.95
Plant	4899927	4820526	98.39	952	0.02	166	0.00	12894	0.26	65389	1.33

%Hit_no_genomes: 94.39
