#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1990982	1914626	96.17	2444	0.12	599	0.03	7639	0.38	65674	3.30
Ecoli	1990982	1990963	100.00	0	0.00	0	0.00	3	0.00	16	0.00
PhiX	1990982	1990982	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1990982	1989156	99.91	0	0.00	0	0.00	0	0.00	1826	0.09
Vectors	1990982	1980348	99.47	5	0.00	1	0.00	426	0.02	10202	0.51
Bacteria_24k	1990982	1920780	96.47	8507	0.43	9104	0.46	5034	0.25	47557	2.39
Protists_1k	1990982	1872089	94.03	8906	0.45	17008	0.85	6861	0.34	86118	4.33
Viruses	1990982	1951792	98.03	53	0.00	31	0.00	3328	0.17	35778	1.80
Fungi_RefSeq_release	1990982	1911767	96.02	1622	0.08	376	0.02	8420	0.42	68797	3.46
Coral	1990982	1939780	97.42	312	0.02	52	0.00	6685	0.34	44153	2.22
Bird	1990982	1928425	96.86	1059	0.05	381	0.02	8097	0.41	53020	2.66
Plant	1990982	1947867	97.84	289	0.01	47	0.00	4826	0.24	37953	1.91

%Hit_no_genomes: 92.62
