pos	3pG>A
1	0.0358937544867193
2	0.0307845084409136
3	0.0198618307426598
4	0.0153015301530153
5	0.0136363636363636
6	0.0155793573515093
7	0.0227686703096539
8	0.0218978102189781
9	0.0146520146520147
10	0.0192122958693564
11	0.0133689839572193
12	0.0135869565217391
13	0.0130232558139535
14	0.0141467727674624
15	0.0102803738317757
16	0.0228136882129278
17	0.0107334525939177
18	0.00822669104204753
19	0.0113100848256362
20	0.0109289617486339
21	0.0142993326978074
22	0.0140845070422535
23	0.0081374321880651
24	0.0187265917602996
25	0.0216748768472906
