pos	3pG>A
1	0.0357757526168778
2	0.0763692338249168
3	0.0378918078402488
4	0.0324753324753325
5	0.0260829913360693
6	0.0265110829020603
7	0.0224388449512599
8	0.0206464351633257
9	0.0190618976226173
10	0.0204217641738468
11	0.0163528869134974
12	0.0153525239883187
13	0.0156135115263181
14	0.0145227302732914
15	0.0139890332887181
16	0.0130034472225859
17	0.0128661133798797
18	0.0112677301047236
19	0.0116647592217625
20	0.0107757676639362
21	0.0102460810929153
22	0.0104989192289029
23	0.0104367654797404
24	0.0094959176428825
25	0.00979051819184124
