Sample	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R1	163.0	619.0	794.0	1133.0	1914.0	2657.0	3376.0	4488.0	5223.0	5559.0	6126.0	6749.0	7403.0	7849.0	8260.0	8622.0	8662.0	8400.0	9235.0	9024.0	8668.0	8021.0	4939.0	16465.0	71889.0
Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R2	289.0	862.0	1004.0	1213.0	1601.0	2041.0	2727.0	3611.0	4220.0	4710.0	5419.0	5837.0	6427.0	6960.0	7140.0	7515.0	7507.0	7677.0	7894.0	7916.0	7501.0	7350.0	5323.0	17296.0	86198.0
Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R1	1268.0	4933.0	7740.0	11810.0	17479.0	24260.0	32841.0	42238.0	49338.0	52485.0	53718.0	53695.0	53085.0	50353.0	47864.0	45251.0	41657.0	37003.0	35294.0	31538.0	29119.0	25668.0	16851.0	41808.0	168682.0
Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R2	1369.0	4866.0	7431.0	10699.0	14929.0	20510.0	29366.0	38305.0	45715.0	50086.0	52044.0	51825.0	51139.0	48916.0	45700.0	43031.0	39767.0	35941.0	32806.0	30530.0	27407.0	24729.0	18770.0	44511.0	205586.0
Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R1	2700.0	10712.0	16555.0	23503.0	31946.0	40232.0	50863.0	62558.0	71908.0	76056.0	77886.0	77652.0	75409.0	71198.0	66776.0	61114.0	55368.0	48183.0	43631.0	37652.0	32729.0	28291.0	19421.0	35475.0	124807.0
Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R2	2512.0	9853.0	15424.0	21446.0	27678.0	35140.0	46358.0	57936.0	67635.0	73627.0	76619.0	76347.0	74369.0	70596.0	65766.0	60301.0	54952.0	48673.0	43261.0	38140.0	32684.0	28716.0	22248.0	37840.0	154504.0
Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R1	6713.0	27748.0	45257.0	64480.0	86800.0	107138.0	129602.0	154776.0	172941.0	180675.0	184986.0	183134.0	178328.0	171059.0	161945.0	151007.0	137322.0	121980.0	110541.0	96243.0	84641.0	72355.0	53868.0	77570.0	229016.0
Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R2	6114.0	25376.0	42171.0	59397.0	76995.0	95701.0	119296.0	144391.0	163437.0	175548.0	182265.0	179422.0	175281.0	169098.0	159219.0	148781.0	136728.0	123072.0	110246.0	98814.0	86423.0	76404.0	62618.0	82572.0	290756.0
Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R1	10523.0	43943.0	67887.0	89845.0	108590.0	123051.0	135944.0	147075.0	153049.0	151011.0	147082.0	138305.0	128843.0	118011.0	106086.0	94820.0	82042.0	69041.0	58831.0	48631.0	40396.0	33321.0	24439.0	30063.0	77395.0
Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R2	9901.0	41807.0	65024.0	85902.0	101673.0	115177.0	129731.0	141026.0	148591.0	149373.0	146749.0	138301.0	129238.0	118598.0	106693.0	95559.0	83372.0	71335.0	60344.0	51155.0	42554.0	36038.0	28720.0	32819.0	98544.0
Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R1	597.0	2408.0	3733.0	5902.0	9034.0	12410.0	16655.0	21950.0	25868.0	28649.0	30360.0	31439.0	32101.0	32265.0	31195.0	30236.0	28296.0	26414.0	24487.0	22403.0	20342.0	18161.0	11868.0	28166.0	108686.0
Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R2	703.0	2380.0	3499.0	5292.0	7562.0	10120.0	14460.0	19459.0	23432.0	26892.0	28894.0	29863.0	30694.0	30951.0	29513.0	28511.0	26918.0	25655.0	22943.0	21515.0	19326.0	17793.0	13375.0	29733.0	134142.0
Cvi-APal_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R1	381.0	1346.0	1979.0	2803.0	4346.0	5771.0	7629.0	9936.0	11601.0	12465.0	13681.0	14750.0	15328.0	15867.0	16024.0	16288.0	16080.0	15389.0	15619.0	14845.0	13941.0	12657.0	7963.0	22844.0	94400.0
Cvi-APal_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R2	483.0	1518.0	1967.0	2634.0	3490.0	4381.0	6206.0	8155.0	9764.0	11115.0	12249.0	13374.0	13695.0	14335.0	14297.0	14621.0	14324.0	14099.0	13624.0	13568.0	12613.0	11873.0	8854.0	24130.0	118564.0
Cvi-APal_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R1	712.0	2610.0	3870.0	5578.0	8024.0	10638.0	13740.0	17680.0	20512.0	21549.0	22973.0	23660.0	24568.0	24545.0	24406.0	23862.0	23330.0	21934.0	22224.0	20704.0	19976.0	17937.0	11412.0	32206.0	136164.0
Cvi-APal_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R2	867.0	2853.0	3929.0	5355.0	6768.0	8861.0	11811.0	15259.0	18033.0	19749.0	21334.0	21848.0	22689.0	22788.0	22011.0	21570.0	21266.0	20537.0	19735.0	19125.0	18204.0	16994.0	12535.0	33766.0	166927.0
Cvi-APal_009-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R1	258.0	1033.0	1437.0	2102.0	3549.0	5138.0	6952.0	9132.0	10665.0	11635.0	12574.0	13973.0	15098.0	15406.0	16323.0	16723.0	16686.0	16290.0	16322.0	15793.0	15364.0	14254.0	8520.0	27096.0	117817.0
Cvi-APal_009-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R2	466.0	1381.0	1724.0	2184.0	2972.0	4064.0	5780.0	7573.0	8917.0	10200.0	11646.0	12520.0	13654.0	14112.0	14456.0	14903.0	15131.0	14852.0	14369.0	14602.0	13582.0	13241.0	9206.0	28606.0	139999.0
Cvi-APal_010-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R1	693.0	2544.0	3801.0	5805.0	8451.0	11711.0	16103.0	20230.0	23877.0	25828.0	27686.0	29613.0	30999.0	31079.0	31871.0	31675.0	30724.0	28819.0	29154.0	26893.0	25951.0	23146.0	14657.0	42266.0	180528.0
Cvi-APal_010-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R2	935.0	3005.0	4090.0	5524.0	7093.0	9579.0	13597.0	17292.0	21111.0	23513.0	25857.0	27543.0	28787.0	29140.0	29336.0	29308.0	28582.0	26857.0	26004.0	25200.0	23265.0	21981.0	16022.0	44207.0	216276.0
Cvi-APal_011-Ex1-2C-lcwgs-1-T.clmp.fp2_repr.R1	380.0	1248.0	1620.0	2472.0	3813.0	5361.0	7138.0	9056.0	10298.0	10953.0	11737.0	13160.0	14483.0	15894.0	17417.0	18577.0	18778.0	18831.0	20527.0	20386.0	20277.0	18984.0	10616.0	40196.0	183123.0
Cvi-APal_011-Ex1-2C-lcwgs-1-T.clmp.fp2_repr.R2	718.0	1977.0	2401.0	2911.0	3455.0	4235.0	5646.0	6931.0	7919.0	8949.0	9995.0	11112.0	12396.0	13991.0	14509.0	15645.0	16193.0	16735.0	16848.0	18253.0	17343.0	16875.0	11291.0	41991.0	217006.0
Cvi-APal_012-Ex1-2D-lcwgs-1-T.clmp.fp2_repr.R1	974.0	3608.0	5372.0	7793.0	12033.0	16597.0	21938.0	28078.0	32968.0	36083.0	38811.0	41082.0	43039.0	43939.0	44540.0	44613.0	43718.0	41621.0	41889.0	39124.0	37761.0	34612.0	21036.0	63846.0	274781.0
