Sample	Unique Reads	Duplicate Reads
Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R1	206259.0	9979.0
Cvi-APal_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R2	206549.0	9689.0
Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R1	942105.0	33873.0
Cvi-APal_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R2	940059.0	35919.0
Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R1	1198261.0	44364.0
Cvi-APal_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R2	1194825.0	47800.0
Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R1	2925493.0	64632.0
Cvi-APal_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R2	2915440.0	74685.0
Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R1	2170169.0	58055.0
Cvi-APal_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R2	2166397.0	61827.0
Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R1	585031.0	18594.0
Cvi-APal_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R2	583481.0	20144.0
Cvi-APal_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R1	351022.0	12911.0
Cvi-APal_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R2	350275.0	13658.0
Cvi-APal_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R1	532869.0	21945.0
Cvi-APal_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R2	531693.0	23121.0
Cvi-APal_009-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R1	372434.0	17706.0
Cvi-APal_009-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R2	372568.0	17572.0
Cvi-APal_010-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R1	678354.0	25750.0
Cvi-APal_010-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R2	677300.0	26804.0
Cvi-APal_011-Ex1-2C-lcwgs-1-T.clmp.fp2_repr.R1	467708.0	27617.0
Cvi-APal_011-Ex1-2C-lcwgs-1-T.clmp.fp2_repr.R2	468152.0	27173.0
Cvi-APal_012-Ex1-2D-lcwgs-1-T.clmp.fp2_repr.R1	976230.0	43626.0
Cvi-APal_012-Ex1-2D-lcwgs-1-T.clmp.fp2_repr.R2	975283.0	44573.0
Cvi-APal_013-Ex1-2E-lcwgs-1-T.clmp.fp2_repr.R1	1480405.0	50317.0
Cvi-APal_013-Ex1-2E-lcwgs-1-T.clmp.fp2_repr.R2	1477676.0	53046.0
Cvi-APal_014-Ex1-2F-lcwgs-1-T.clmp.fp2_repr.R1	4841736.0	137033.0
Cvi-APal_014-Ex1-2F-lcwgs-1-T.clmp.fp2_repr.R2	4827643.0	151126.0
Cvi-APal_015-Ex1-2G-lcwgs-1-T.clmp.fp2_repr.R1	649132.0	22621.0
Cvi-APal_015-Ex1-2G-lcwgs-1-T.clmp.fp2_repr.R2	648106.0	23647.0
Cvi-APal_016-Ex1-2H-lcwgs-1-T.clmp.fp2_repr.R1	1604389.0	68137.0
Cvi-APal_016-Ex1-2H-lcwgs-1-T.clmp.fp2_repr.R2	1596020.0	76506.0
Cvi-APal_017-Ex2-4D-lcwgs-1-T.clmp.fp2_repr.R1	1125380.0	49524.0
Cvi-APal_017-Ex2-4D-lcwgs-1-T.clmp.fp2_repr.R2	1122382.0	52522.0
Cvi-APal_018-Ex1-3A-lcwgs-1-T.clmp.fp2_repr.R1	686897.0	22475.0
Cvi-APal_018-Ex1-3A-lcwgs-1-T.clmp.fp2_repr.R2	686233.0	23139.0
Cvi-APal_019-Ex1-3B-lcwgs-1-T.clmp.fp2_repr.R1	1381009.0	36826.0
Cvi-APal_019-Ex1-3B-lcwgs-1-T.clmp.fp2_repr.R2	1377850.0	39985.0
Cvi-APal_020-Ex1-3C-lcwgs-1-T.clmp.fp2_repr.R1	998302.0	37303.0
Cvi-APal_020-Ex1-3C-lcwgs-1-T.clmp.fp2_repr.R2	996426.0	39179.0
Cvi-APal_021-Ex1-3D-lcwgs-1-T.clmp.fp2_repr.R1	884936.0	35630.0
Cvi-APal_021-Ex1-3D-lcwgs-1-T.clmp.fp2_repr.R2	883397.0	37169.0
Cvi-APal_022-Ex1-3E-lcwgs-1-T.clmp.fp2_repr.R1	1066581.0	44008.0
Cvi-APal_022-Ex1-3E-lcwgs-1-T.clmp.fp2_repr.R2	1064386.0	46203.0
Cvi-APal_023-Ex1-3F-lcwgs-1-T.clmp.fp2_repr.R1	2141073.0	57519.0
Cvi-APal_023-Ex1-3F-lcwgs-1-T.clmp.fp2_repr.R2	2136111.0	62481.0
Cvi-APal_024-Ex1-3G-lcwgs-1-T.clmp.fp2_repr.R1	2386868.0	67061.0
Cvi-APal_024-Ex1-3G-lcwgs-1-T.clmp.fp2_repr.R2	2379914.0	74015.0
Cvi-APal_025-Ex1-3H-lcwgs-1-T.clmp.fp2_repr.R1	329060.0	15192.0
Cvi-APal_025-Ex1-3H-lcwgs-1-T.clmp.fp2_repr.R2	329206.0	15046.0
Cvi-APal_026-Ex1-4A-lcwgs-1-T.clmp.fp2_repr.R1	923031.0	29017.0
