Module	Section	Sample Name	Source
FastQC	all_sections	Cch-CAS_022-8G-lcwgs-1-2.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CAS_022-8G-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Cch-CCS_042-12H-lcwgs-1-2.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CCS_042-12H-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Cch-CWAL_228-5B-lcwgs-1-2.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CWAL_228-5B-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Cch-CAL_009-3A-lcwgs-1-2.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CAL_009-3A-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Cch-CCS_030-4C-lcwgs-1-2.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CCS_030-4C-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Cch-CWCL_209-11C-lcwgs-1-2.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CWCL_209-11C-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Cch-CWCL_254-2H-lcwgs-1-2.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CWCL_254-2H-lcwgs-1-2.2_fastqc.zip
FastQC	all_sections	Cch-CAS_044-2E-lcwgs-1-2.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CAS_044-2E-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Cch-CBS_010-11F-lcwgs-1-2.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CBS_010-11F-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Cch-CWCL_206-6G-lcwgs-1-2.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CWCL_206-6G-lcwgs-1-2.1_fastqc.zip
FastQC	all_sections	Cch-CWCL_127-6F-lcwgs-1-2.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/2nd_sequencing_run/fq_raw_cat2/Cch-CWCL_127-6F-lcwgs-1-2.2_fastqc.zip
