Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.fp2_repr.R1	Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4793.0	0.0	33-150	40.0	99.8122261631546	99.0244105987899	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.fp2_repr.R2	Lva-APnd_001-Ex1-9D-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4793.0	0.0	33-150	40.0	99.85395368245358	96.50761527227206	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.fp2_repr.R1	Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2051.0	0.0	33-150	39.0	99.85372988785957	94.0214529497806	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.fp2_repr.R2	Lva-APnd_002-Ex1-9E-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2051.0	0.0	33-150	39.0	100.0	92.67040468064359	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.fp2_repr.R1	Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1528.0	0.0	33-150	39.0	100.0	97.20353403141361	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.fp2_repr.R2	Lva-APnd_003-Ex1-9F-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1528.0	0.0	33-150	39.0	100.0	95.46335078534031	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R1	Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3663.0	0.0	33-150	39.0	99.83619983619984	94.94130494130494	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R2	Lva-APnd_004-Ex1-9G-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3663.0	0.0	33-150	39.0	99.89079989079988	93.06552006552006	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R1	Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2862.0	0.0	33-150	40.0	99.72047519217331	97.73654786862335	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R2	Lva-APnd_005-Ex1-9H-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2862.0	0.0	33-150	40.0	99.72047519217331	95.33263452131376	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1	Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8523.0	0.0	33-150	39.0	99.91786929484923	95.91153349759475	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2	Lva-APnd_006-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8523.0	0.0	33-150	39.0	99.95306816848527	93.73788572099026	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1	Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1832.0	0.0	33-150	39.0	99.94541484716157	95.24563318777292	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2	Lva-APnd_007-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1832.0	0.0	33-150	39.0	100.0	93.21124454148472	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
