Module	Section	Sample Name	Source
FastQC	all_sections	Sfa-ABas_008_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_008_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-ABas_002_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_002_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_016_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_016_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_036_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_036_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_031_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_031_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_001_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_001_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_026_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_026_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_067_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_067_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-ABas_003_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_003_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_076_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_076_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-ABas_024_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_024_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_028_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_028_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_067_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_067_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-ABas_004_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_004_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-ABas_020_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_020_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_019_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_019_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_073_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_073_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_010_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_010_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-ABas_033_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_033_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_046_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_046_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_006_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_006_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_061_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_061_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_032_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_032_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_010_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_010_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_066_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_066_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-ABas_014_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_014_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_006_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_006_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-ABas_001_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_001_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-CBas_086_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_086_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-ABas_032_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_032_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-ABas_035_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_035_Ex1_L3_2_fastqc.zip
FastQC	all_sections	Sfa-ABas_006_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-ABas_006_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_046_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_046_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_092_Ex1_L3_1	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_092_Ex1_L3_1_fastqc.zip
FastQC	all_sections	Sfa-CBas_084_Ex1_L3_2	/home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/salarias_fasciatus_lcwgs/lcwgs_raw_fq/Sfa-CBas_084_Ex1_L3_2_fastqc.zip
