Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sfa-ABas_001_Ex1_L3_1	0.3449765279059735	0.0
Sfa-ABas_001_Ex1_L3_2	0.0	0.0
Sfa-ABas_002_Ex1_L3_1	0.2587134159350751	0.0
Sfa-ABas_002_Ex1_L3_2	0.0	0.0
Sfa-ABas_003_Ex1_L3_1	0.16857090599280172	0.0
Sfa-ABas_003_Ex1_L3_2	0.0	0.0
Sfa-ABas_004_Ex1_L3_1	0.2775394461920737	0.0
Sfa-ABas_004_Ex1_L3_2	0.0	0.0
Sfa-ABas_005_Ex1_L3_1	0.1476721000478238	0.0
Sfa-ABas_005_Ex1_L3_2	0.0	0.0
Sfa-ABas_006_Ex1_L3_1	0.15036946026062162	0.0
Sfa-ABas_006_Ex1_L3_2	0.0	0.0
Sfa-ABas_007_Ex1_L3_1	0.3715045555478829	0.10772112256097721
Sfa-ABas_007_Ex1_L3_2	0.0	0.0
Sfa-ABas_008_Ex1_L3_1	0.3729935886473361	0.25660132404037517
Sfa-ABas_008_Ex1_L3_2	0.13728342381958322	0.21624127623336828
Sfa-ABas_009_Ex1_L3_1	0.5537184195225081	0.2409448862321194
Sfa-ABas_009_Ex1_L3_2	0.12201931189156053	0.3216759827760329
Sfa-ABas_010_Ex1_L3_1	0.3411178376793579	0.0
Sfa-ABas_010_Ex1_L3_2	0.0	0.0
Sfa-ABas_013_Ex1_L3_1	0.2721173998554649	0.0
Sfa-ABas_013_Ex1_L3_2	0.0	0.0
Sfa-ABas_014_Ex1_L3_1	0.33041202318084484	0.23136811634279508
Sfa-ABas_014_Ex1_L3_2	0.11886325617686908	0.10588226487474972
Sfa-ABas_016_Ex1_L3_1	0.3885785544312485	0.11460156240282032
Sfa-ABas_016_Ex1_L3_2	0.1046568794574827	0.0
Sfa-ABas_017_Ex1_L3_1	0.20994524857721894	0.0
Sfa-ABas_017_Ex1_L3_2	0.0	0.0
Sfa-ABas_018_Ex1_L3_1	0.423670843799589	0.0
Sfa-ABas_018_Ex1_L3_2	0.0	0.0
Sfa-ABas_019_Ex1_L3_1	0.3247968388420794	0.0
Sfa-ABas_019_Ex1_L3_2	0.0	0.0
Sfa-ABas_020_Ex1_L3_1	0.2723919638525342	0.2553542258709754
Sfa-ABas_020_Ex1_L3_2	0.12885598474379037	0.21874839278188365
Sfa-ABas_021_Ex1_L3_1	0.5040630091386145	0.0
Sfa-ABas_021_Ex1_L3_2	0.0	0.0
Sfa-ABas_022_Ex1_L3_1	0.2866578380639012	0.0
Sfa-ABas_022_Ex1_L3_2	0.0	0.0
Sfa-ABas_023_Ex1_L3_1	0.3972930567563821	0.8538079131758793
Sfa-ABas_023_Ex1_L3_2	0.16553363688037187	0.5007732505471236
Sfa-ABas_024_Ex1_L3_1	0.44611149966926084	0.25583486592034815
Sfa-ABas_024_Ex1_L3_2	0.11959517074541176	0.0
Sfa-ABas_025_Ex1_L3_1	0.22886894138448433	0.11559441203395249
Sfa-ABas_025_Ex1_L3_2	0.10607579516220408	0.0
Sfa-ABas_026_Ex1_L3_1	0.2348685994460234	0.0
Sfa-ABas_026_Ex1_L3_2	0.0	0.0
Sfa-ABas_027_Ex1_L3_1	0.9628676999314276	0.17811605124538477
