pos	5pC>T
1	0.00864641853932584
2	0.00982068481739664
3	0.00896049437210329
4	0.00888540441656867
5	0.00923304734114368
6	0.00936166507010363
7	0.00800630003937525
8	0.00877959290643837
9	0.00788699759379734
10	0.00748196312461031
11	0.00700540924004611
12	0.0076530612244898
13	0.00747330960854093
14	0.00707158351409978
15	0.00747622207476222
16	0.00889201919267509
17	0.00809004572634541
18	0.0081435352523625
19	0.00840483277884784
20	0.00742857142857143
21	0.00833076211045974
22	0.00898916013043095
23	0.00791870133298139
24	0.00845452952514456
25	0.0071654650958326
