pos	3pG>A
1	0.015567494394856
2	0.0153483405996975
3	0.0126861794250087
4	0.0126863023420866
5	0.0122360632564714
6	0.0117471648669408
7	0.010468660276514
8	0.0107493722190405
9	0.0115821482872731
10	0.0111910112359551
11	0.0109517945109078
12	0.0107358532766719
13	0.0097432521395655
14	0.010243968189783
15	0.0105674451647278
16	0.0106261526301923
17	0.00964560055865922
18	0.008859357696567
19	0.00949940352582512
20	0.0104482198516177
21	0.00934826704294911
22	0.00941803642825411
23	0.00879960890627083
24	0.00960256068284876
25	0.00916784203102962
