#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99663	0.00195	0.00000	0.00000	0.00000	0.00142
2	0.99610	0.00248	0.00000	0.00000	0.00000	0.00142
3	0.99717	0.00136	0.00000	0.00006	0.00000	0.00142
4	0.99717	0.00136	0.00000	0.00018	0.00000	0.00130
5	0.99722	0.00130	0.00000	0.00018	0.00000	0.00130
6	0.99734	0.00112	0.00012	0.00024	0.00000	0.00130
7	0.99699	0.00142	0.00000	0.00024	0.00006	0.00130
8	0.99734	0.00106	0.00006	0.00024	0.00006	0.00130
9	0.99740	0.00106	0.00000	0.00024	0.00006	0.00124
10	0.99717	0.00159	0.00006	0.00006	0.00000	0.00118
11	0.99687	0.00195	0.00012	0.00000	0.00000	0.00118
12	0.99717	0.00165	0.00006	0.00000	0.00000	0.00118
13	0.99722	0.00159	0.00000	0.00000	0.00000	0.00118
14	0.99752	0.00136	0.00006	0.00000	0.00000	0.00112
15	0.99758	0.00136	0.00012	0.00000	0.00000	0.00106
16	0.99764	0.00142	0.00000	0.00000	0.00000	0.00094
17	0.99776	0.00136	0.00006	0.00000	0.00000	0.00089
18	0.99734	0.00177	0.00000	0.00000	0.00000	0.00089
19	0.99799	0.00112	0.00000	0.00000	0.00000	0.00089
20	0.99787	0.00124	0.00012	0.00000	0.00000	0.00089
21	0.99752	0.00159	0.00000	0.00000	0.00000	0.00089
22	0.99805	0.00118	0.00006	0.00000	0.00000	0.00077
23	0.99811	0.00118	0.00000	0.00000	0.00000	0.00071
24	0.99876	0.00059	0.00000	0.00000	0.00000	0.00065
25	0.99799	0.00136	0.00000	0.00000	0.00000	0.00065
26	0.99864	0.00071	0.00000	0.00000	0.00000	0.00065
27	0.99817	0.00124	0.00000	0.00000	0.00000	0.00059
28	0.99858	0.00083	0.00006	0.00000	0.00000	0.00059
29	0.99852	0.00094	0.00006	0.00000	0.00000	0.00053
30	0.99864	0.00083	0.00000	0.00000	0.00000	0.00053
31	0.99835	0.00118	0.00000	0.00000	0.00000	0.00047
32	0.99894	0.00059	0.00006	0.00000	0.00000	0.00047
33	0.99864	0.00089	0.00006	0.00000	0.00000	0.00047
34	0.99829	0.00124	0.00006	0.00000	0.00000	0.00047
35	0.99858	0.00094	0.00012	0.00000	0.00000	0.00047
36	0.99817	0.00136	0.00006	0.00000	0.00000	0.00047
37	0.99852	0.00100	0.00006	0.00000	0.00000	0.00047
38	0.99805	0.00148	0.00000	0.00000	0.00000	0.00047
39	0.99787	0.00165	0.00006	0.00000	0.00000	0.00047
40	0.99840	0.00112	0.00000	0.00000	0.00000	0.00047
41	0.99876	0.00083	0.00000	0.00000	0.00000	0.00041
42	0.99811	0.00148	0.00006	0.00000	0.00000	0.00041
43	0.99858	0.00100	0.00000	0.00000	0.00000	0.00041
44	0.99858	0.00100	0.00018	0.00000	0.00000	0.00041
45	0.99840	0.00118	0.00006	0.00000	0.00000	0.00041
46	0.99846	0.00112	0.00000	0.00000	0.00000	0.00041
47	0.99823	0.00136	0.00000	0.00000	0.00000	0.00041
