Sample	Unique Reads	Duplicate Reads
Dar-AJol_001-Ex1-1A-lcwgs-1-1.clmp.r1	5352837.0	190017.0
Dar-AJol_001-Ex1-1A-lcwgs-1-1.clmp.r2	5362560.0	180294.0
Dar-AJol_002-Ex1-1B-lcwgs-1-1.clmp.r1	3689218.0	93760.0
Dar-AJol_002-Ex1-1B-lcwgs-1-1.clmp.r2	3693340.0	89638.0
Dar-AJol_003-Ex1-1C-lcwgs-1-1.clmp.r1	3032549.0	69904.0
Dar-AJol_003-Ex1-1C-lcwgs-1-1.clmp.r2	3036297.0	66156.0
Dar-AJol_004-Ex1-1D-lcwgs-1-1.clmp.r1	6368019.0	170377.0
Dar-AJol_004-Ex1-1D-lcwgs-1-1.clmp.r2	6375623.0	162773.0
Dar-AJol_005-Ex1-1E-lcwgs-1-1.clmp.r1	851881.0	25977.0
Dar-AJol_005-Ex1-1E-lcwgs-1-1.clmp.r2	854904.0	22954.0
Dar-AJol_006-Ex1-1F-lcwgs-1-1.clmp.r1	1720960.0	39850.0
Dar-AJol_006-Ex1-1F-lcwgs-1-1.clmp.r2	1723946.0	36864.0
Dar-AJol_007-Ex1-1G-lcwgs-1-1.clmp.r1	2484636.0	75827.0
Dar-AJol_007-Ex1-1G-lcwgs-1-1.clmp.r2	2490921.0	69542.0
Dar-AJol_008-Ex1-1H-lcwgs-1-1.clmp.r1	3925809.0	142419.0
Dar-AJol_008-Ex1-1H-lcwgs-1-1.clmp.r2	3941136.0	127092.0
Dar-AJol_009-Ex1-2A-lcwgs-1-1.clmp.r1	8834855.0	266977.0
Dar-AJol_009-Ex1-2A-lcwgs-1-1.clmp.r2	8845557.0	256275.0
Dar-AJol_010-Ex1-2B-lcwgs-1-1.clmp.r1	2685770.0	28559.0
Dar-AJol_010-Ex1-2B-lcwgs-1-1.clmp.r2	2684848.0	29481.0
Dar-AJol_011-Ex1-2C-lcwgs-1-1.clmp.r1	1345985.0	15959.0
Dar-AJol_011-Ex1-2C-lcwgs-1-1.clmp.r2	1346792.0	15152.0
Dar-AJol_012-Ex1-2D-lcwgs-1-1.clmp.r1	5341217.0	137071.0
Dar-AJol_012-Ex1-2D-lcwgs-1-1.clmp.r2	5352709.0	125579.0
Dar-AJol_013-Ex1-2E-lcwgs-1-1.clmp.r1	3456341.0	65432.0
Dar-AJol_013-Ex1-2E-lcwgs-1-1.clmp.r2	3458781.0	62992.0
Dar-AJol_014-Ex1-2F-lcwgs-1-1.clmp.r1	2036548.0	22363.0
