pos	3pG>A
1	0.0162269186071536
2	0.0166147911095524
3	0.0136914395695726
4	0.0125384953805543
5	0.0120148287105275
6	0.0109870397775685
7	0.0115601796274065
8	0.0114233592494462
9	0.0108199946347134
10	0.0117145421903052
11	0.0112904648496075
12	0.0109086129851923
13	0.00970659607324068
14	0.0111590272529231
15	0.00971257800826228
16	0.0109822255546244
17	0.00990274878991074
18	0.0101036840944187
19	0.0100141793690181
20	0.00911251980982567
21	0.00932256059664388
22	0.00948222633853753
23	0.00943643512450852
24	0.0092445853143159
25	0.00972382559275375
