# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	141	274
+	175	110
+	102	467
+	93	540
+	113	384
+	70	452
+	109	445
+	183	97
+	194	71
+	90	475
+	85	551
+	213	24
+	104	509
+	119	377
+	62	216
+	82	539
+	126	339
+	120	394
+	95	531
+	124	386
+	86	538
+	103	488
+	73	471
+	71	416
+	105	436
+	135	299
+	64	303
+	147	249
+	50	98
+	68	395
+	100	512
+	123	364
+	130	290
+	122	389
+	99	513
+	79	529
+	74	466
+	81	524
+	101	541
+	143	263
+	154	205
+	138	294
+	115	414
+	58	174
+	137	295
+	108	445
+	114	402
+	75	505
+	76	517
+	152	203
+	151	220
+	67	376
+	47	105
+	84	536
+	118	404
+	253	10
+	25	4
+	112	450
+	195	55
+	94	499
+	111	448
+	169	133
+	162	157
+	191	68
+	129	368
+	181	97
+	92	516
+	148	198
+	56	141
+	77	526
+	128	356
+	97	504
+	91	546
+	106	472
+	160	179
+	78	556
+	234	19
+	110	465
+	200	50
+	89	572
+	134	329
+	144	247
+	80	505
+	133	312
+	51	93
+	158	157
+	155	180
+	117	405
+	223	31
+	193	74
+	66	371
+	206	45
+	163	156
+	46	91
+	59	167
+	216	33
+	39	48
+	107	458
+	150	227
+	121	370
+	69	394
+	41	49
+	96	541
+	65	324
+	98	506
+	168	140
+	176	112
+	164	162
+	132	336
+	72	475
+	142	260
+	52	128
+	48	97
+	136	309
+	179	83
+	55	134
+	161	159
+	224	28
+	53	94
+	184	97
+	174	112
+	60	204
+	83	514
+	172	115
+	159	165
+	116	418
+	217	33
+	54	128
+	146	222
+	63	265
+	88	554
+	127	353
+	42	63
+	43	62
+	61	188
+	139	265
+	125	340
+	186	82
+	149	200
+	192	86
+	153	205
+	226	28
+	87	531
+	37	29
+	171	134
+	157	179
+	239	25
+	145	249
+	177	110
+	167	130
+	204	50
+	178	132
+	254	15
+	156	192
+	131	358
+	219	31
+	29	7
+	203	47
+	182	103
+	44	76
+	246	14
+	207	44
+	57	156
+	140	282
+	249	11
+	212	48
+	190	92
+	189	75
+	201	52
+	196	55
+	170	116
+	251	13
+	180	85
+	49	86
+	188	80
+	209	46
+	228	20
+	165	141
+	166	139
+	220	23
+	34	17
+	199	46
+	185	72
+	173	121
+	45	84
+	248	7
+	36	35
+	33	24
+	214	41
+	208	41
+	210	41
+	35	19
+	215	32
+	218	34
+	235	12
+	233	25
+	259	7
+	187	73
+	247	13
+	211	39
+	205	43
+	232	26
+	202	57
+	252	8
+	197	49
+	244	12
+	256	10
+	242	18
+	40	50
+	258	7
+	230	14
+	198	62
+	30	11
+	222	34
+	38	42
+	31	12
+	27	8
+	241	12
+	229	13
+	240	17
+	250	15
+	236	19
+	225	18
+	237	21
+	243	11
+	245	11
+	227	18
+	238	11
+	255	9
+	231	13
+	221	28
+	28	3
+	32	15
+	257	8
+	26	3
+	260	1
-	78	489
-	123	360
-	81	523
-	115	421
-	90	494
-	86	560
-	89	558
-	118	400
-	116	422
-	91	514
-	154	215
-	162	173
-	93	496
-	98	507
-	73	479
-	171	137
-	125	342
-	167	130
-	127	357
-	117	385
-	47	92
-	111	470
-	135	306
-	163	149
-	83	584
-	120	423
-	66	383
-	195	57
-	101	550
-	138	284
-	106	477
-	77	480
-	97	551
-	147	232
-	82	554
-	113	457
-	75	505
-	107	470
-	112	421
-	235	20
-	108	423
-	60	204
-	184	80
-	105	436
-	159	173
-	79	522
-	173	125
-	177	113
-	53	128
-	132	340
-	137	280
-	96	510
-	99	509
-	85	559
-	185	96
-	58	165
-	187	78
-	72	485
-	84	534
-	126	363
-	109	424
-	146	267
-	100	510
-	71	449
-	95	518
-	145	238
-	150	210
-	129	339
-	65	341
-	152	210
-	64	322
-	134	288
-	76	498
-	68	415
-	69	430
-	104	479
-	142	267
-	31	13
-	102	514
-	110	442
-	183	98
-	88	534
-	122	396
-	62	234
-	121	372
-	180	117
-	67	360
-	140	269
-	149	238
-	141	243
-	103	461
-	70	441
-	169	131
-	153	196
-	38	37
-	94	518
-	148	199
-	168	127
-	51	107
-	158	191
-	131	302
-	114	391
-	124	389
-	74	509
-	130	355
-	236	21
-	54	107
-	161	156
-	119	383
-	203	39
-	61	243
-	80	552
-	40	57
-	87	547
-	92	477
-	151	201
-	37	36
-	188	73
-	59	191
-	43	60
-	143	242
-	249	11
-	144	255
-	166	146
-	39	47
-	128	339
-	63	269
-	139	272
-	175	129
-	155	225
-	170	132
-	133	285
-	165	145
-	44	64
-	216	34
-	56	143
-	50	111
-	204	54
-	182	89
-	34	25
-	196	49
-	136	290
-	201	56
-	49	115
-	206	38
-	199	56
-	220	41
-	245	12
-	192	60
-	52	112
-	198	60
-	160	195
-	244	12
-	179	96
-	186	78
-	218	43
-	156	158
-	172	127
-	57	137
-	213	29
-	190	69
-	209	42
-	194	78
-	215	33
-	222	26
-	242	13
-	227	18
-	176	105
-	232	24
-	255	12
-	225	18
-	45	88
-	191	72
-	174	129
-	230	22
-	221	34
-	211	29
-	181	93
-	46	76
-	214	42
-	164	153
-	251	5
-	238	16
-	217	40
-	35	30
-	197	75
-	205	33
-	29	10
-	41	61
-	189	70
-	212	28
-	239	9
-	248	10
-	157	191
-	42	74
-	48	76
-	207	38
-	210	52
-	208	36
-	33	33
-	178	129
-	55	116
-	223	36
-	233	15
-	226	22
-	252	10
-	243	11
-	193	59
-	229	25
-	254	6
-	219	30
-	200	62
-	231	25
-	30	18
-	259	4
-	237	17
-	241	17
-	228	23
-	224	35
-	25	2
-	36	40
-	202	43
-	32	25
-	246	11
-	250	17
-	234	11
-	240	11
-	257	9
-	26	1
-	247	12
-	28	2
-	27	2
-	256	9
-	258	6
-	253	4
