#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6326662	6086137	96.20	6758	0.11	1545	0.02	17168	0.27	215054	3.40
Ecoli	6326662	6326659	100.00	0	0.00	0	0.00	2	0.00	1	0.00
PhiX	6326662	6326662	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6326662	6326660	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	6326662	6244016	98.70	18	0.00	1	0.00	1457	0.02	81170	1.28
Bacteria_24k	6326662	6163399	97.41	1387	0.02	2281	0.04	11073	0.18	148522	2.35
Protists_1k	6326662	6006668	94.94	19106	0.30	38336	0.61	7576	0.12	254976	4.03
Viruses	6326662	6170456	97.54	267	0.00	116	0.00	10797	0.17	145026	2.29
Fungi_RefSeq_release	6326662	6086015	96.20	4676	0.07	1846	0.03	19621	0.31	214504	3.39
Coral	6326662	6174411	97.60	663	0.01	212	0.00	13167	0.21	138209	2.18
Bird	6326662	6137752	97.01	4303	0.07	665	0.01	24430	0.39	159512	2.52
Plant	6326662	6159073	97.35	728	0.01	141	0.00	13110	0.21	153610	2.43

%Hit_no_genomes: 94.39
