#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23004116	22139029	96.24	185479	0.81	45937	0.20	58643	0.25	575028	2.50
Ecoli	23004116	23004027	100.00	0	0.00	0	0.00	32	0.00	57	0.00
PhiX	23004116	23004116	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23004116	23004073	100.00	0	0.00	0	0.00	3	0.00	40	0.00
Vectors	23004116	22831099	99.25	59	0.00	3	0.00	5717	0.02	167238	0.73
Bacteria_24k	23004116	22577505	98.15	13641	0.06	33250	0.14	37099	0.16	342621	1.49
Protists_1k	23004116	22119215	96.15	66466	0.29	104428	0.45	40749	0.18	673258	2.93
Viruses	23004116	22651875	98.47	645	0.00	212	0.00	31479	0.14	319905	1.39
Fungi_RefSeq_release	23004116	22386055	97.31	17181	0.07	4039	0.02	72957	0.32	523884	2.28
Coral	23004116	22611418	98.30	2615	0.01	706	0.00	46061	0.20	343316	1.49
Bird	23004116	22516465	97.88	11531	0.05	1955	0.01	65201	0.28	408964	1.78
Plant	23004116	22595822	98.23	2492	0.01	509	0.00	41497	0.18	363796	1.58

%Hit_no_genomes: 94.61
