#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	20348186	19621113	96.43	85938	0.42	23477	0.12	47314	0.23	570344	2.80
Ecoli	20348186	20347860	100.00	0	0.00	0	0.00	75	0.00	251	0.00
PhiX	20348186	20348186	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	20348186	20348139	100.00	0	0.00	0	0.00	0	0.00	47	0.00
Vectors	20348186	20151353	99.03	45	0.00	2	0.00	4349	0.02	192437	0.95
Bacteria_24k	20348186	19739239	97.01	42775	0.21	126419	0.62	34878	0.17	404875	1.99
Protists_1k	20348186	19465996	95.66	60710	0.30	94927	0.47	47789	0.23	678764	3.34
Viruses	20348186	19955043	98.08	783	0.00	475	0.00	30790	0.15	361095	1.77
Fungi_RefSeq_release	20348186	19725652	96.95	23328	0.11	4559	0.02	59168	0.29	535479	2.63
Coral	20348186	19946051	98.03	1994	0.01	581	0.00	39205	0.19	360355	1.77
Bird	20348186	19854523	97.57	10242	0.05	1614	0.01	64559	0.32	417248	2.05
Plant	20348186	19922141	97.90	2070	0.01	428	0.00	35857	0.18	387690	1.91

%Hit_no_genomes: 93.93
