Module	Section	Sample Name	Source
FastQ Screen	all_sections	Cha-CPnd_032-Ex1-7B-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_032-Ex1-7B-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_086-Ex1-5G-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_086-Ex1-5G-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_015-Ex1-7E-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_015-Ex1-7E-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_084-Ex1-4F-lcwgs-1-1.clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_084-Ex1-4F-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Cha-CPnd_016-Ex1-6E-lcwgs-1-1.clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_016-Ex1-6E-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Cha-CPnd_082-Ex1-8B-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_082-Ex1-8B-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_010-Ex1-7D-lcwgs-1-1.clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_010-Ex1-7D-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Cha-APnd_025-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-APnd_025-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_033-Ex1-8F-lcwgs-1-1.clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_033-Ex1-8F-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-APnd_004-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-APnd_002-Ex1-1B-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_033-Ex1-8F-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_033-Ex1-8F-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_085-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_085-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	Cha-APnd_011-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-APnd_011-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_070-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_070-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-APnd_010-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-APnd_010-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_079-Ex1-4H-lcwgs-1-1.clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_079-Ex1-4H-lcwgs-1-1.clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	Cha-CPnd_061-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/corythoichthys_haematopterus/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/Cha-CPnd_061-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen.txt
