Module	Section	Sample Name	Source
Snippy	snippy	multiqc	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/fqc_rprd_data/multiqc.log
FastQC	all_sections	Sfa-CBas_092_Ex1_L3_clmp.fp2_repr.R2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_092_Ex1_L3_clmp.fp2_repr.R2_fastqc.zip
FastQC	all_sections	Sfa-CBas_008_Ex1_L3_clmp.fp2_repr.R2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_008_Ex1_L3_clmp.fp2_repr.R2_fastqc.zip
FastQC	all_sections	Sfa-CBas_023_Ex1_L3_clmp.fp2_repr.R1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_023_Ex1_L3_clmp.fp2_repr.R1_fastqc.zip
FastQC	all_sections	Sfa-CBas_017_Ex1_L3_clmp.fp2_repr.R2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_017_Ex1_L3_clmp.fp2_repr.R2_fastqc.zip
FastQC	all_sections	Sfa-ABas_006_Ex1_L3_clmp.fp2_repr.R1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-ABas_006_Ex1_L3_clmp.fp2_repr.R1_fastqc.zip
FastQC	all_sections	Sfa-ABas_019_Ex1_L3_clmp.fp2_repr.R2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-ABas_019_Ex1_L3_clmp.fp2_repr.R2_fastqc.zip
FastQC	all_sections	Sfa-CBas_003_Ex1_L3_clmp.fp2_repr.R1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_003_Ex1_L3_clmp.fp2_repr.R1_fastqc.zip
FastQC	all_sections	Sfa-CBas_039_Ex1_L3_clmp.fp2_repr.R1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_039_Ex1_L3_clmp.fp2_repr.R1_fastqc.zip
FastQC	all_sections	Sfa-ABas_027_Ex1_L3_clmp.fp2_repr.R2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-ABas_027_Ex1_L3_clmp.fp2_repr.R2_fastqc.zip
FastQC	all_sections	Sfa-CBas_061_Ex1_L3_clmp.fp2_repr.R1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_061_Ex1_L3_clmp.fp2_repr.R1_fastqc.zip
FastQC	all_sections	Sfa-CBas_066_Ex1_L3_clmp.fp2_repr.R1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_066_Ex1_L3_clmp.fp2_repr.R1_fastqc.zip
FastQC	all_sections	Sfa-CBas_091_Ex1_L3_clmp.fp2_repr.R1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/fq_fp1_clmp_fp2_fqscrn_rprd/Sfa-CBas_091_Ex1_L3_clmp.fp2_repr.R1_fastqc.zip
