Sample	Unique Reads	Duplicate Reads
Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R1	17997519.0	817136.0
Sfa-ABas_001_Ex1_L3_clmp.fp2_repr.R2	17956557.0	858098.0
Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R1	18012491.0	1043126.0
Sfa-ABas_002_Ex1_L3_clmp.fp2_repr.R2	17913632.0	1141985.0
Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R1	17568032.0	807416.0
Sfa-ABas_003_Ex1_L3_clmp.fp2_repr.R2	17488802.0	886646.0
Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R1	16903562.0	666443.0
Sfa-ABas_004_Ex1_L3_clmp.fp2_repr.R2	16826021.0	743984.0
Sfa-ABas_005_Ex1_L3_clmp.fp2_repr.R1	19387726.0	757956.0
Sfa-ABas_005_Ex1_L3_clmp.fp2_repr.R2	19287791.0	857891.0
Sfa-ABas_006_Ex1_L3_clmp.fp2_repr.R1	15141805.0	717717.0
Sfa-ABas_006_Ex1_L3_clmp.fp2_repr.R2	15056768.0	802754.0
Sfa-ABas_007_Ex1_L3_clmp.fp2_repr.R1	14266213.0	1032916.0
Sfa-ABas_007_Ex1_L3_clmp.fp2_repr.R2	14137232.0	1161897.0
Sfa-ABas_008_Ex1_L3_clmp.fp2_repr.R1	14956860.0	1782448.0
Sfa-ABas_008_Ex1_L3_clmp.fp2_repr.R2	14759747.0	1979561.0
Sfa-ABas_009_Ex1_L3_clmp.fp2_repr.R1	15964615.0	1688363.0
Sfa-ABas_009_Ex1_L3_clmp.fp2_repr.R2	15857742.0	1795236.0
Sfa-ABas_010_Ex1_L3_clmp.fp2_repr.R1	0.0	0.0
Sfa-ABas_010_Ex1_L3_clmp.fp2_repr.R2	0.0	0.0
Sfa-ABas_013_Ex1_L3_clmp.fp2_repr.R1	17244229.0	1113333.0
Sfa-ABas_013_Ex1_L3_clmp.fp2_repr.R2	17115521.0	1242041.0
Sfa-ABas_014_Ex1_L3_clmp.fp2_repr.R1	11088960.0	952801.0
Sfa-ABas_014_Ex1_L3_clmp.fp2_repr.R2	10989422.0	1052339.0
Sfa-ABas_016_Ex1_L3_clmp.fp2_repr.R1	14799611.0	1344239.0
Sfa-ABas_016_Ex1_L3_clmp.fp2_repr.R2	14645911.0	1497939.0
Sfa-ABas_017_Ex1_L3_clmp.fp2_repr.R1	15136577.0	1030241.0
Sfa-ABas_017_Ex1_L3_clmp.fp2_repr.R2	15035470.0	1131348.0
Sfa-ABas_018_Ex1_L3_clmp.fp2_repr.R1	15681426.0	1067558.0
Sfa-ABas_018_Ex1_L3_clmp.fp2_repr.R2	15583237.0	1165747.0
Sfa-ABas_019_Ex1_L3_clmp.fp2_repr.R1	15900721.0	933867.0
Sfa-ABas_019_Ex1_L3_clmp.fp2_repr.R2	15805593.0	1028995.0
Sfa-ABas_020_Ex1_L3_clmp.fp2_repr.R1	9640410.0	1388205.0
Sfa-ABas_020_Ex1_L3_clmp.fp2_repr.R2	9524317.0	1504298.0
Sfa-ABas_021_Ex1_L3_clmp.fp2_repr.R1	6405254.0	327299.0
Sfa-ABas_021_Ex1_L3_clmp.fp2_repr.R2	6377542.0	355011.0
Sfa-ABas_022_Ex1_L3_clmp.fp2_repr.R1	16006135.0	998186.0
Sfa-ABas_022_Ex1_L3_clmp.fp2_repr.R2	15912029.0	1092292.0
Sfa-ABas_023_Ex1_L3_clmp.fp2_repr.R1	12831487.0	1329410.0
Sfa-ABas_023_Ex1_L3_clmp.fp2_repr.R2	12746509.0	1414388.0
Sfa-ABas_024_Ex1_L3_clmp.fp2_repr.R1	11871442.0	1171174.0
Sfa-ABas_024_Ex1_L3_clmp.fp2_repr.R2	11750719.0	1291897.0
Sfa-ABas_025_Ex1_L3_clmp.fp2_repr.R1	15450255.0	737485.0
Sfa-ABas_025_Ex1_L3_clmp.fp2_repr.R2	15365241.0	822499.0
Sfa-ABas_026_Ex1_L3_clmp.fp2_repr.R1	17821442.0	1071935.0
Sfa-ABas_026_Ex1_L3_clmp.fp2_repr.R2	17679512.0	1213865.0
Sfa-ABas_027_Ex1_L3_clmp.fp2_repr.R1	17958780.0	918310.0
Sfa-ABas_027_Ex1_L3_clmp.fp2_repr.R2	17855513.0	1021577.0
Sfa-ABas_028_Ex1_L3_clmp.fp2_repr.R1	14833504.0	996710.0
Sfa-ABas_028_Ex1_L3_clmp.fp2_repr.R2	14730299.0	1099915.0
Sfa-ABas_029_Ex1_L3_clmp.fp2_repr.R1	15206434.0	1350744.0
Sfa-ABas_029_Ex1_L3_clmp.fp2_repr.R2	15095798.0	1461380.0
Sfa-ABas_030_Ex1_L3_clmp.fp2_repr.R1	15928599.0	475594.0
Sfa-ABas_030_Ex1_L3_clmp.fp2_repr.R2	15886924.0	517269.0
Sfa-ABas_031_Ex1_L3_clmp.fp2_repr.R1	6176418.0	256105.0
Sfa-ABas_031_Ex1_L3_clmp.fp2_repr.R2	6153550.0	278973.0
Sfa-ABas_032_Ex1_L3_clmp.fp2_repr.R1	15948232.0	920283.0
Sfa-ABas_032_Ex1_L3_clmp.fp2_repr.R2	15875492.0	993023.0
Sfa-ABas_033_Ex1_L3_clmp.fp2_repr.R1	18184672.0	678081.0
Sfa-ABas_033_Ex1_L3_clmp.fp2_repr.R2	18101744.0	761009.0
Sfa-ABas_034_Ex1_L3_clmp.fp2_repr.R1	20764143.0	984069.0
Sfa-ABas_034_Ex1_L3_clmp.fp2_repr.R2	20654942.0	1093270.0
Sfa-ABas_035_Ex1_L3_clmp.fp2_repr.R1	13077773.0	717952.0
Sfa-ABas_035_Ex1_L3_clmp.fp2_repr.R2	13014718.0	781007.0
Sfa-CBas_001_Ex1_L3_clmp.fp2_repr.R1	4246108.0	186077.0
Sfa-CBas_001_Ex1_L3_clmp.fp2_repr.R2	4221675.0	210510.0
Sfa-CBas_002_Ex1_L3_clmp.fp2_repr.R1	5381064.0	230649.0
Sfa-CBas_002_Ex1_L3_clmp.fp2_repr.R2	5367824.0	243889.0
Sfa-CBas_003_Ex1_L3_clmp.fp2_repr.R1	6015337.0	296564.0
Sfa-CBas_003_Ex1_L3_clmp.fp2_repr.R2	5998690.0	313211.0
