pos	3pG>A
1	0.00344782294608262
2	0.0074217489512746
3	0.00493827160493827
4	0.00514811744688277
5	0.00588760035682426
6	0.00497214677040652
7	0.00422775928757758
8	0.00418501242425563
9	0.00386351797187012
10	0.00453484195402299
11	0.00424419103146703
12	0.0038292983874399
13	0.00415470938450336
14	0.00509389164688107
15	0.0037828311051885
16	0.00408624587028343
17	0.00439446814010598
18	0.00377260309613633
19	0.00388952014684031
20	0.00392721560413667
21	0.00433877125997917
22	0.00445617374751233
23	0.00407085011476333
24	0.00394366197183099
25	0.00362616015540686
