pos	3pG>A
1	0.0152684288294205
2	0.0151892104229409
3	0.014233202256796
4	0.0131901840490798
5	0.0126701885495855
6	0.0114461809377064
7	0.0116718011020957
8	0.0126370801919123
9	0.0118606375092661
10	0.00999955949077133
11	0.0102588520474418
12	0.00956774303775841
13	0.00977268813500947
14	0.0107075739696692
15	0.00925212027756361
16	0.00930072338959697
17	0.00942335955736146
18	0.0105143754635487
19	0.00976764199655766
20	0.010845516463494
21	0.00914380714879468
22	0.0104727707959306
23	0.00828175026680896
24	0.00893129438417636
25	0.00821642410733797
