#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99630	0.00132	0.00000	0.00000	0.00000	0.00238
2	0.99528	0.00234	0.00000	0.00000	0.00000	0.00238
3	0.99547	0.00223	0.00000	0.00000	0.00000	0.00230
4	0.99596	0.00177	0.00000	0.00000	0.00000	0.00226
5	0.99566	0.00204	0.00000	0.00004	0.00000	0.00226
6	0.99623	0.00155	0.00000	0.00008	0.00000	0.00215
7	0.99600	0.00193	0.00000	0.00008	0.00000	0.00200
8	0.99607	0.00189	0.00000	0.00004	0.00000	0.00200
9	0.99634	0.00155	0.00000	0.00011	0.00000	0.00200
10	0.99604	0.00181	0.00008	0.00019	0.00000	0.00196
11	0.99660	0.00143	0.00004	0.00004	0.00000	0.00193
12	0.99641	0.00166	0.00004	0.00004	0.00000	0.00189
13	0.99675	0.00147	0.00004	0.00011	0.00000	0.00166
14	0.99634	0.00200	0.00004	0.00011	0.00000	0.00155
15	0.99698	0.00140	0.00000	0.00008	0.00000	0.00155
16	0.99679	0.00162	0.00004	0.00008	0.00000	0.00151
17	0.99713	0.00136	0.00004	0.00004	0.00000	0.00147
18	0.99713	0.00143	0.00000	0.00004	0.00000	0.00140
19	0.99660	0.00196	0.00000	0.00004	0.00000	0.00140
20	0.99706	0.00151	0.00000	0.00004	0.00000	0.00140
21	0.99709	0.00151	0.00004	0.00004	0.00000	0.00136
22	0.99694	0.00174	0.00011	0.00000	0.00000	0.00132
23	0.99694	0.00181	0.00004	0.00000	0.00000	0.00125
24	0.99709	0.00170	0.00004	0.00000	0.00000	0.00121
25	0.99747	0.00132	0.00004	0.00000	0.00000	0.00121
26	0.99702	0.00185	0.00008	0.00000	0.00000	0.00113
27	0.99751	0.00143	0.00000	0.00000	0.00000	0.00106
28	0.99755	0.00147	0.00000	0.00000	0.00000	0.00098
29	0.99747	0.00155	0.00000	0.00000	0.00000	0.00098
30	0.99740	0.00159	0.00008	0.00004	0.00000	0.00098
31	0.99736	0.00166	0.00004	0.00000	0.00000	0.00098
32	0.99724	0.00177	0.00004	0.00000	0.00000	0.00098
33	0.99717	0.00189	0.00008	0.00000	0.00000	0.00094
34	0.99751	0.00155	0.00000	0.00000	0.00000	0.00094
35	0.99728	0.00177	0.00008	0.00000	0.00000	0.00094
36	0.99687	0.00219	0.00004	0.00000	0.00000	0.00094
37	0.99713	0.00189	0.00004	0.00004	0.00000	0.00094
