Sample	Unique Reads	Duplicate Reads
Goy-APnd_001-Ex1-1A-lcwgs-1-T.clmp.r1	487032.0	30156.0
Goy-APnd_001-Ex1-1A-lcwgs-1-T.clmp.r2	490595.0	26593.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.clmp.r1	1393236.0	50181.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.clmp.r2	1397331.0	46086.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.clmp.r1	2231233.0	99756.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.clmp.r2	2241056.0	89933.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.clmp.r1	1876530.0	48788.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.clmp.r2	1880503.0	44815.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.clmp.r1	816195.0	47445.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.clmp.r2	820045.0	43595.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.r1	1373906.0	38103.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.r2	1377086.0	34923.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.r1	1185575.0	25795.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.r2	1186788.0	24582.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.r1	496190.0	9129.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.r2	496679.0	8640.0
Goy-APnd_009-Ex1-2A-lcwgs-1-T.clmp.r1	383822.0	8746.0
Goy-APnd_009-Ex1-2A-lcwgs-1-T.clmp.r2	384559.0	8009.0
Goy-APnd_010-Ex1-2B-lcwgs-1-T.clmp.r1	1630463.0	27311.0
Goy-APnd_010-Ex1-2B-lcwgs-1-T.clmp.r2	1630767.0	27007.0
Goy-APnd_011-Ex1-2C-lcwgs-1-T.clmp.r1	1510253.0	35947.0
Goy-APnd_011-Ex1-2C-lcwgs-1-T.clmp.r2	1512365.0	33835.0
Goy-APnd_012-Ex1-2D-lcwgs-1-T.clmp.r1	1755034.0	29258.0
Goy-APnd_012-Ex1-2D-lcwgs-1-T.clmp.r2	1755418.0	28874.0
Goy-APnd_013-Ex1-2E-lcwgs-1-T.clmp.r1	509795.0	9715.0
Goy-APnd_013-Ex1-2E-lcwgs-1-T.clmp.r2	510736.0	8774.0
Goy-APnd_014-Ex1-2F-lcwgs-1-T.clmp.r1	1813283.0	39101.0
Goy-APnd_014-Ex1-2F-lcwgs-1-T.clmp.r2	1814079.0	38305.0
Goy-APnd_015-Ex1-2G-lcwgs-1-T.clmp.r1	1436927.0	23046.0
Goy-APnd_015-Ex1-2G-lcwgs-1-T.clmp.r2	1437424.0	22549.0
Goy-APnd_016-Ex1-2H-lcwgs-1-T.clmp.r1	1563565.0	23330.0
Goy-APnd_016-Ex1-2H-lcwgs-1-T.clmp.r2	1564111.0	22784.0
Goy-APnd_017-Ex1-3A-lcwgs-1-T.clmp.r1	776344.0	24570.0
Goy-APnd_017-Ex1-3A-lcwgs-1-T.clmp.r2	777828.0	23086.0
Goy-APnd_018-Ex1-3B-lcwgs-1-T.clmp.r1	521876.0	17881.0
Goy-APnd_018-Ex1-3B-lcwgs-1-T.clmp.r2	523308.0	16449.0
Goy-APnd_019-Ex1-3C-lcwgs-1-T.clmp.r1	1782889.0	65739.0
Goy-APnd_019-Ex1-3C-lcwgs-1-T.clmp.r2	1787326.0	61302.0
Goy-APnd_020-Ex1-3D-lcwgs-1-T.clmp.r1	1828045.0	43204.0
Goy-APnd_020-Ex1-3D-lcwgs-1-T.clmp.r2	1829650.0	41599.0
Goy-APnd_021-Ex1-3E-lcwgs-1-T.clmp.r1	1897470.0	36194.0
Goy-APnd_021-Ex1-3E-lcwgs-1-T.clmp.r2	1898222.0	35442.0
Goy-APnd_022-Ex1-3F-lcwgs-1-T.clmp.r1	2651643.0	53025.0
Goy-APnd_022-Ex1-3F-lcwgs-1-T.clmp.r2	2654349.0	50319.0
Goy-APnd_023-Ex1-3G-lcwgs-1-T.clmp.r1	1570218.0	36519.0
Goy-APnd_023-Ex1-3G-lcwgs-1-T.clmp.r2	1571123.0	35614.0
Goy-APnd_024-Ex1-3H-lcwgs-1-T.clmp.r1	2427639.0	40737.0
Goy-APnd_024-Ex1-3H-lcwgs-1-T.clmp.r2	2428327.0	40049.0
Goy-APnd_025-Ex1-4A-lcwgs-1-T.clmp.r1	750288.0	48509.0
Goy-APnd_025-Ex1-4A-lcwgs-1-T.clmp.r2	755844.0	42953.0
Goy-APnd_026-Ex1-4B-lcwgs-1-T.clmp.r1	457783.0	20250.0
Goy-APnd_026-Ex1-4B-lcwgs-1-T.clmp.r2	459591.0	18442.0
Goy-APnd_027-Ex1-4C-lcwgs-1-T.clmp.r1	1817141.0	31509.0
Goy-APnd_027-Ex1-4C-lcwgs-1-T.clmp.r2	1818421.0	30229.0
Goy-APnd_028-Ex1-4D-lcwgs-1-T.clmp.r1	2208461.0	99732.0
Goy-APnd_028-Ex1-4D-lcwgs-1-T.clmp.r2	2216248.0	91945.0
Goy-APnd_029-Ex1-4E-lcwgs-1-T.clmp.r1	899599.0	48952.0
Goy-APnd_029-Ex1-4E-lcwgs-1-T.clmp.r2	903940.0	44611.0
Goy-APnd_030-Ex1-4F-lcwgs-1-T.clmp.r1	1244458.0	119938.0
Goy-APnd_030-Ex1-4F-lcwgs-1-T.clmp.r2	1257010.0	107386.0
Goy-APnd_031-Ex1-4G-lcwgs-1-T.clmp.r1	216756.0	15683.0
Goy-APnd_031-Ex1-4G-lcwgs-1-T.clmp.r2	219474.0	12965.0
Goy-APnd_032-Ex1-4H-lcwgs-1-T.clmp.r1	389583.0	7738.0
Goy-APnd_032-Ex1-4H-lcwgs-1-T.clmp.r2	390033.0	7288.0
Goy-APnd_033-Ex1-5A-lcwgs-1-T.clmp.r1	1905723.0	81144.0
Goy-APnd_033-Ex1-5A-lcwgs-1-T.clmp.r2	1913546.0	73321.0
Goy-APnd_034-Ex1-5B-lcwgs-1-T.clmp.r1	258035.0	23604.0
Goy-APnd_034-Ex1-5B-lcwgs-1-T.clmp.r2	261850.0	19789.0
Goy-APnd_035-Ex1-5C-lcwgs-1-T.clmp.r1	668888.0	27497.0
Goy-APnd_035-Ex1-5C-lcwgs-1-T.clmp.r2	671718.0	24667.0
Goy-APnd_036-Ex1-5D-lcwgs-1-T.clmp.r1	393844.0	10606.0
