#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.96511	0.03053	0.00000	0.00000	0.00000	0.00436
2	0.97383	0.02180	0.00000	0.00000	0.00000	0.00436
3	0.97149	0.02415	0.00000	0.00034	0.00000	0.00403
4	0.97652	0.01946	0.00034	0.00034	0.00000	0.00369
5	0.98189	0.01375	0.00000	0.00067	0.00000	0.00369
6	0.97987	0.01610	0.00000	0.00034	0.00000	0.00369
7	0.98289	0.01275	0.00034	0.00067	0.00000	0.00369
8	0.97987	0.01577	0.00000	0.00067	0.00000	0.00369
9	0.98054	0.01543	0.00034	0.00034	0.00000	0.00369
10	0.98088	0.01510	0.00000	0.00034	0.00000	0.00369
11	0.98121	0.01476	0.00034	0.00067	0.00000	0.00335
12	0.98222	0.01375	0.00034	0.00067	0.00000	0.00335
13	0.98054	0.01577	0.00000	0.00067	0.00000	0.00302
14	0.98323	0.01308	0.00000	0.00067	0.00000	0.00302
15	0.98457	0.01208	0.00034	0.00034	0.00000	0.00302
16	0.98692	0.00939	0.00000	0.00101	0.00000	0.00268
17	0.98256	0.01409	0.00000	0.00067	0.00000	0.00268
18	0.98625	0.01107	0.00000	0.00034	0.00000	0.00235
19	0.98423	0.01275	0.00034	0.00067	0.00000	0.00235
20	0.98423	0.01342	0.00000	0.00000	0.00000	0.00235
21	0.98792	0.00973	0.00034	0.00000	0.00000	0.00235
22	0.98692	0.01073	0.00101	0.00034	0.00000	0.00201
23	0.98155	0.01577	0.00000	0.00067	0.00000	0.00201
24	0.98490	0.01275	0.00000	0.00034	0.00000	0.00201
25	0.98692	0.01073	0.00000	0.00034	0.00000	0.00201
26	0.98625	0.01107	0.00101	0.00067	0.00000	0.00201
27	0.98994	0.00839	0.00034	0.00000	0.00000	0.00168
28	0.98658	0.01141	0.00000	0.00034	0.00000	0.00168
29	0.98725	0.01073	0.00000	0.00034	0.00000	0.00168
30	0.98625	0.01174	0.00000	0.00034	0.00000	0.00168
31	0.98490	0.01308	0.00000	0.00034	0.00000	0.00168
32	0.98558	0.01208	0.00034	0.00067	0.00000	0.00168
33	0.98658	0.01107	0.00000	0.00067	0.00000	0.00168
34	0.98624	0.01208	0.00034	0.00000	0.00000	0.00168
35	0.98322	0.01477	0.00000	0.00034	0.00000	0.00168
36	0.98488	0.01276	0.00000	0.00067	0.00000	0.00168
37	0.98488	0.01243	0.00000	0.00101	0.00000	0.00168
38	0.98722	0.01042	0.00034	0.00067	0.00000	0.00168
39	0.98821	0.01078	0.00000	0.00000	0.00000	0.00101
40	0.98820	0.01045	0.00000	0.00034	0.00000	0.00101
41	0.98752	0.01113	0.00034	0.00034	0.00000	0.00101
42	0.98649	0.01250	0.00000	0.00000	0.00000	0.00101
43	0.98579	0.01252	0.00034	0.00068	0.00000	0.00102
44	0.98848	0.00949	0.00000	0.00102	0.00000	0.00102
45	0.99049	0.00849	0.00034	0.00000	0.00000	0.00102
46	0.98947	0.00951	0.00102	0.00000	0.00000	0.00102
47	0.98569	0.01261	0.00000	0.00068	0.00000	0.00102
48	0.98942	0.00922	0.00034	0.00034	0.00000	0.00102
49	0.98805	0.01059	0.00068	0.00034	0.00000	0.00102
50	0.98906	0.00991	0.00000	0.00034	0.00000	0.00068
51	0.98939	0.00958	0.00034	0.00034	0.00000	0.00068
52	0.98904	0.01062	0.00000	0.00000	0.00000	0.00034
53	0.98559	0.01269	0.00000	0.00137	0.00000	0.00034
54	0.98625	0.01306	0.00000	0.00034	0.00000	0.00034
55	0.98864	0.01033	0.00000	0.00069	0.00000	0.00034
56	0.98793	0.01103	0.00000	0.00069	0.00000	0.00034
57	0.98510	0.01386	0.00000	0.00069	0.00000	0.00035
58	0.98612	0.01319	0.00035	0.00035	0.00000	0.00035
59	0.98540	0.01356	0.00000	0.00070	0.00000	0.00035
60	0.98503	0.01392	0.00000	0.00070	0.00000	0.00035
61	0.98706	0.01189	0.00000	0.00070	0.00000	0.00035
62	0.98878	0.01017	0.00070	0.00070	0.00000	0.00035
63	0.98943	0.00987	0.00035	0.00035	0.00000	0.00035
64	0.98727	0.01203	0.00000	0.00035	0.00000	0.00035
65	0.98900	0.01029	0.00000	0.00071	0.00000	0.00000
66	0.98898	0.01067	0.00000	0.00036	0.00000	0.00000
67	0.98468	0.01461	0.00036	0.00071	0.00000	0.00000
68	0.99249	0.00715	0.00000	0.00036	0.00000	0.00000
69	0.98962	0.01003	0.00036	0.00036	0.00000	0.00000
70	0.98958	0.00971	0.00000	0.00072	0.00000	0.00000
71	0.98955	0.01009	0.00000	0.00036	0.00000	0.00000
72	0.98844	0.01084	0.00000	0.00072	0.00000	0.00000
73	0.98987	0.00941	0.00000	0.00036	0.00000	0.00036
74	0.98804	0.01087	0.00000	0.00072	0.00000	0.00036
75	0.98654	0.01237	0.00036	0.00073	0.00000	0.00036
76	0.98395	0.01532	0.00000	0.00036	0.00000	0.00036
77	0.98939	0.00988	0.00000	0.00037	0.00000	0.00037
78	0.98862	0.01028	0.00000	0.00073	0.00000	0.00037
79	0.98526	0.01400	0.00037	0.00037	0.00000	0.00037
80	0.99077	0.00886	0.00000	0.00000	0.00000	0.00037
81	0.98481	0.01407	0.00037	0.00074	0.00000	0.00037
82	0.98885	0.01078	0.00037	0.00000	0.00000	0.00037
83	0.98771	0.01191	0.00000	0.00000	0.00000	0.00037
84	0.98879	0.01083	0.00037	0.00000	0.00000	0.00037
85	0.99361	0.00602	0.00000	0.00000	0.00000	0.00038
86	0.98943	0.01019	0.00000	0.00000	0.00000	0.00038
87	0.99243	0.00681	0.00038	0.00038	0.00000	0.00038
