pos	5pC>T
1	0.0221316249271986
2	0.0257777777777778
3	0.0138584974471189
4	0.0165938864628821
5	0.012448132780083
6	0.0193610842207164
7	0.0151006711409396
8	0.0151133501259446
9	0.0161290322580645
10	0.0186046511627907
11	0.0146379044684129
12	0.01535974130962
13	0.0128928283642224
14	0.0171526586620926
15	0.0116569525395504
16	0.0106295993458708
17	0.00851788756388416
18	0.0128424657534247
19	0.00929839391377853
20	0.0232558139534884
21	0.0173267326732673
22	0.0134115674769489
23	0.0175879396984925
24	0.0124895920066611
25	0.0125838926174497
