Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.r1r2_fastp	90.12401332680527	8.689590523160698	1.0215525648527404	0.1369301377660485	0.022390465841105316	0.004378579986705039	0.0007463488613701771	0.00034829613530608264	0.0	4.975659075801181e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.r1r2_fastp	94.62892951079714	4.952885568861568	0.37527683318045213	0.03729118205022949	0.004476631140797651	0.0008446473850561606	0.00021116184626404015	0.0	8.446473850561606e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.r1r2_fastp	92.29881043312011	6.892806946082959	0.7082342797802679	0.0847002778670846	0.01247728177465237	0.0024426424638208342	0.00033008681943524784	0.00013203472777409913	0.0	6.601736388704956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.r1r2_fastp	93.27333215312827	6.108939051315539	0.5451211324624311	0.060791694919217196	0.00972834128858352	0.0015030913578927326	0.00037577283947318315	0.00012525761315772773	0.0	8.350507543848515e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.r1r2_fastp	92.84381572565813	6.410021110310157	0.649163514698727	0.08130163845059851	0.012105431277466638	0.0025772853687509615	0.0007809955662881702	0.00015619911325763402	0.0	0.0	0.0	0.0	7.809955662881701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-009-Ex1-7F-lcwgs-2-1.clmp.r1r2_fastp	88.81612410003818	9.52409663699904	1.3834328180535007	0.21752136950341122	0.04390623236600483	0.010203561042803937	0.0031692878996587995	0.0007729970486972681	0.00038649852434863405	0.00038649852434863405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-010-Ex1-7G-lcwgs-2-1.clmp.r1r2_fastp	92.5887469449489	6.667469135479415	0.6545528765890191	0.07410625035980259	0.01146134804293557	0.002721415973665067	0.0006280190708457847	0.0002616746128524103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2334922570482056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-011-Ex1-7H-lcwgs-2-1.clmp.r1r2_fastp	91.30991295079055	7.710250488541481	0.8449102860188311	0.11129863208385149	0.017676319062000356	0.004263634748623201	0.0011547344110854503	0.0003108900337537751	0.00013323858589447504	4.441286196482502e-05	0.0	0.0	0.0	0.0	4.441286196482502e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-012-Ex1-8A-lcwgs-2-1.clmp.r1r2_fastp	92.77512340130657	6.4528338363118705	0.6667185546355205	0.08643112876417922	0.014875945909303178	0.0028873143958985073	0.0006904447468452952	0.0002510708170346528	0.0001255354085173264	6.27677042586632e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-013-Ex1-8B-lcwgs-2-1.clmp.r1r2_fastp	92.10995384304297	6.978478398333721	0.7822955517971292	0.10683073873338951	0.016947983715909713	0.004324657913714893	0.00046753058526647495	0.00035064793894985617	0.00023376529263323748	0.00011688264631661874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-014-Ex1-8C-lcwgs-2-1.clmp.r1r2_fastp	92.02801996698435	7.087097498611215	0.7674760360729496	0.09707705096939158	0.016310835674240305	0.003073055996595999	0.0005515741532351794	0.0003151852304201025	7.879630760502562e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-017-Ex1-8E-lcwgs-2-1.clmp.r1r2_fastp	89.74331424510729	8.848685295328508	1.1746546087800167	0.18552777012428445	0.035797072618590435	0.008457257869770994	0.002127612042709684	0.0010106157202871	0.0003191418064064526	0.00010638060213548421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Par-ARag-019-Ex1-8F-lcwgs-2-1.clmp.r1r2_fastp	92.28776466189099	6.896768096380852	0.7082834978012607	0.08759101654240864	0.014385074354186995	0.003670968529555138	0.0010244563338293409	0.0002987997640335578	0.00017074272230489017	0.0	0.0	0.0	4.2685680576222544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
