Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r1	Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	372207.0	0.0	33-150	34.0	94.26580691630559	105.69905724502763	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r2	Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	372207.0	0.0	33-150	34.0	95.48097388526261	105.74271843355982	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r1	Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	330870.0	0.0	33-150	36.0	86.51576718519358	109.14704264514764	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r2	Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	330870.0	0.0	33-150	36.0	89.22756429996824	109.27618702209327	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r1	Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	99427.0	0.0	33-150	37.0	91.86639444014202	106.30083377754534	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r2	Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	99427.0	0.0	33-150	37.0	94.33855994850492	106.39812123467469	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.r1	Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	605536.0	0.0	33-150	34.0	86.91711750797417	112.69006962426677	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.r2	Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	605536.0	0.0	33-150	34.0	89.51113640894185	112.78980935898113	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.r1	Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	812599.0	0.0	33-150	37.0	92.80341367970267	105.6672639272261	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.r2	Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	812599.0	0.0	33-150	37.0	94.2538902635157	105.75111340279769	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.r1	Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	373216.0	0.0	33-150	34.0	93.34373664449267	103.3772614250193	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.r2	Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	373216.0	0.0	33-150	34.0	94.96109615589616	103.47451609791649	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.r1	Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	464638.0	0.0	33-150	36.0	92.34499384800081	101.81920548900435	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.r2	Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	464638.0	0.0	33-150	36.0	94.29782876912003	101.92001299936724	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r1	Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	459406.0	0.0	33-150	35.0	88.99655674213743	103.99074892361006	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r2	Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	459406.0	0.0	33-150	35.0	91.14963102816816	104.09167272521474	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.r1	Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	663760.0	0.0	33-150	36.0	88.08395718043062	99.6334789683018	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.r2	Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	663760.0	0.0	33-150	36.0	90.25364760118534	99.77033566349283	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
