	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r1	343.0	1640.0	2734.0	4160.0	5936.0	8648.0	12694.0	16561.0	18737.0	19750.0	19684.0	19892.0	19444.0	19293.0	18394.0	17651.0	16739.0	15815.0	14976.0	13458.0	12076.0	11431.0	10967.0	11424.0	59760.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.r2	340.0	1649.0	2736.0	4099.0	5940.0	8676.0	12727.0	16577.0	18654.0	19692.0	19642.0	19890.0	19438.0	19252.0	18330.0	17626.0	16674.0	15716.0	14903.0	13456.0	12019.0	11378.0	11151.0	14875.0	56767.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r1	230.0	1000.0	1937.0	2950.0	4031.0	5970.0	9336.0	12725.0	15324.0	16345.0	16784.0	16960.0	16393.0	15984.0	16326.0	15951.0	15171.0	13937.0	13354.0	12514.0	11191.0	11218.0	11058.0	12072.0	62109.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.r2	240.0	1003.0	1916.0	2904.0	3944.0	5857.0	9359.0	12881.0	15246.0	16241.0	16813.0	16956.0	16272.0	15940.0	16256.0	15793.0	15031.0	13735.0	13244.0	12442.0	11130.0	11221.0	11329.0	16703.0	58414.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r1	62.0	424.0	790.0	1239.0	1726.0	2517.0	3372.0	4602.0	5290.0	5209.0	5255.0	5232.0	4842.0	4573.0	4643.0	4448.0	4000.0	3708.0	3646.0	3380.0	3027.0	2887.0	2752.0	3130.0	18673.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.r2	69.0	421.0	772.0	1244.0	1757.0	2511.0	3335.0	4610.0	5254.0	5220.0	5241.0	5176.0	4873.0	4546.0	4608.0	4455.0	3949.0	3659.0	3627.0	3339.0	3022.0	2847.0	2869.0	4324.0	17699.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.r1	219.0	1121.0	1974.0	3293.0	5039.0	8380.0	13506.0	19793.0	24661.0	26735.0	28122.0	29457.0	28945.0	29189.0	29596.0	29551.0	28703.0	26950.0	25889.0	24627.0	22597.0	22155.0	22860.0	24555.0	127619.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
