#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99715	0.00123	0.00000	0.00000	0.00000	0.00162
2	0.99600	0.00238	0.00000	0.00000	0.00000	0.00162
3	0.99667	0.00185	0.00000	0.00003	0.00000	0.00146
4	0.99703	0.00154	0.00000	0.00003	0.00000	0.00140
5	0.99701	0.00154	0.00003	0.00006	0.00000	0.00140
6	0.99715	0.00146	0.00000	0.00003	0.00003	0.00134
7	0.99726	0.00143	0.00003	0.00003	0.00006	0.00123
8	0.99706	0.00171	0.00000	0.00006	0.00000	0.00118
9	0.99729	0.00154	0.00000	0.00003	0.00000	0.00115
10	0.99712	0.00171	0.00000	0.00003	0.00000	0.00115
11	0.99656	0.00232	0.00000	0.00000	0.00000	0.00112
12	0.99675	0.00213	0.00006	0.00000	0.00000	0.00112
13	0.99684	0.00204	0.00008	0.00000	0.00000	0.00112
14	0.99673	0.00221	0.00003	0.00003	0.00000	0.00104
15	0.99684	0.00213	0.00000	0.00006	0.00000	0.00098
16	0.99737	0.00157	0.00000	0.00008	0.00000	0.00098
17	0.99740	0.00168	0.00000	0.00006	0.00000	0.00087
18	0.99734	0.00174	0.00000	0.00006	0.00000	0.00087
19	0.99748	0.00160	0.00000	0.00006	0.00000	0.00087
20	0.99765	0.00146	0.00000	0.00003	0.00000	0.00087
21	0.99765	0.00151	0.00000	0.00003	0.00000	0.00081
22	0.99790	0.00132	0.00003	0.00003	0.00000	0.00076
23	0.99812	0.00106	0.00003	0.00003	0.00003	0.00076
24	0.99751	0.00174	0.00000	0.00003	0.00000	0.00073
25	0.99751	0.00171	0.00000	0.00006	0.00000	0.00073
26	0.99768	0.00154	0.00003	0.00006	0.00000	0.00073
27	0.99796	0.00126	0.00000	0.00006	0.00000	0.00073
28	0.99779	0.00148	0.00000	0.00006	0.00000	0.00067
29	0.99754	0.00174	0.00000	0.00006	0.00000	0.00067
30	0.99785	0.00146	0.00003	0.00006	0.00000	0.00064
31	0.99748	0.00182	0.00003	0.00006	0.00000	0.00064
32	0.99785	0.00146	0.00006	0.00006	0.00000	0.00064
33	0.99776	0.00160	0.00000	0.00006	0.00000	0.00059
34	0.99793	0.00146	0.00003	0.00006	0.00000	0.00056
35	0.99787	0.00154	0.00000	0.00003	0.00000	0.00056
36	0.99765	0.00176	0.00006	0.00003	0.00000	0.00056
37	0.99768	0.00176	0.00003	0.00000	0.00000	0.00056
38	0.99784	0.00160	0.00003	0.00000	0.00000	0.00056
39	0.99787	0.00160	0.00003	0.00000	0.00000	0.00053
40	0.99782	0.00168	0.00006	0.00000	0.00000	0.00050
41	0.99787	0.00163	0.00000	0.00000	0.00000	0.00050
42	0.99793	0.00157	0.00000	0.00000	0.00000	0.00050
43	0.99790	0.00160	0.00000	0.00000	0.00000	0.00050
44	0.99790	0.00163	0.00006	0.00000	0.00000	0.00048
45	0.99801	0.00154	0.00000	0.00000	0.00000	0.00045
46	0.99787	0.00168	0.00000	0.00000	0.00000	0.00045
47	0.99815	0.00146	0.00006	0.00000	0.00000	0.00039
48	0.99787	0.00174	0.00003	0.00000	0.00000	0.00039
49	0.99787	0.00177	0.00006	0.00000	0.00000	0.00036
50	0.99809	0.00168	0.00000	0.00000	0.00000	0.00022
51	0.99815	0.00166	0.00003	0.00000	0.00000	0.00020
52	0.99787	0.00194	0.00000	0.00000	0.00000	0.00020
53	0.99840	0.00140	0.00006	0.00000	0.00000	0.00020
54	0.99809	0.00174	0.00000	0.00000	0.00000	0.00017
55	0.99775	0.00208	0.00003	0.00000	0.00000	0.00017
56	0.99786	0.00197	0.00003	0.00000	0.00000	0.00017
57	0.99809	0.00169	0.00003	0.00006	0.00000	0.00017
58	0.99798	0.00186	0.00006	0.00000	0.00000	0.00017
59	0.99795	0.00194	0.00003	0.00000	0.00000	0.00011
60	0.99772	0.00217	0.00000	0.00003	0.00000	0.00008
61	0.99783	0.00208	0.00000	0.00000	0.00000	0.00008
62	0.99792	0.00200	0.00000	0.00000	0.00000	0.00008
63	0.99766	0.00220	0.00003	0.00006	0.00000	0.00008
64	0.99800	0.00194	0.00003	0.00003	0.00000	0.00003
65	0.99783	0.00211	0.00000	0.00006	0.00000	0.00000
66	0.99817	0.00180	0.00000	0.00003	0.00000	0.00000
67	0.99780	0.00220	0.00003	0.00000	0.00000	0.00000
68	0.99789	0.00211	0.00000	0.00000	0.00000	0.00000
69	0.99766	0.00231	0.00000	0.00003	0.00000	0.00000
70	0.99794	0.00206	0.00006	0.00000	0.00000	0.00000
71	0.99788	0.00212	0.00011	0.00000	0.00000	0.00000
72	0.99738	0.00262	0.00003	0.00000	0.00000	0.00000
73	0.99755	0.00245	0.00000	0.00000	0.00000	0.00000
74	0.99800	0.00200	0.00003	0.00000	0.00000	0.00000
75	0.99780	0.00220	0.00000	0.00000	0.00000	0.00000
76	0.99780	0.00220	0.00000	0.00000	0.00000	0.00000
77	0.99757	0.00243	0.00000	0.00000	0.00000	0.00000
78	0.99762	0.00238	0.00003	0.00000	0.00000	0.00000
79	0.99748	0.00249	0.00000	0.00000	0.00003	0.00000
80	0.99774	0.00226	0.00000	0.00000	0.00000	0.00000
81	0.99726	0.00272	0.00000	0.00000	0.00003	0.00000
82	0.99754	0.00246	0.00000	0.00000	0.00000	0.00000
83	0.99776	0.00221	0.00003	0.00000	0.00003	0.00000
