#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	689724	638984	92.64	1145	0.17	409	0.06	4299	0.62	44887	6.51
Ecoli	689724	689722	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	689724	689724	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	689724	689724	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	689724	683418	99.08	1	0.00	0	0.00	176	0.03	6129	0.89
Bacteria_24k	689724	665948	96.55	73	0.01	59	0.01	2342	0.34	21302	3.09
Protists_1k	689724	627204	90.93	3503	0.51	6897	1.00	1560	0.23	50560	7.33
Viruses	689724	663122	96.14	37	0.01	14	0.00	2570	0.37	23981	3.48
Fungi_RefSeq_release	689724	643320	93.26	611	0.09	120	0.02	4457	0.65	41216	5.98
Coral	689724	661343	95.88	112	0.02	78	0.01	3922	0.57	24269	3.52
Bird	689724	653781	94.79	508	0.07	68	0.01	5235	0.76	30132	4.37
Plant	689724	654580	94.89	182	0.03	40	0.01	3560	0.52	31362	4.55

%Hit_no_genomes: 90.16
