#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3673990	3396142	92.45	6044	0.16	2241	0.06	23314	0.63	246249	6.70
Ecoli	3673990	3673989	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3673990	3673990	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3673990	3673990	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	3673990	3639050	99.04	5	0.00	1	0.00	936	0.03	33998	0.93
Bacteria_24k	3673990	3541291	96.39	514	0.01	400	0.01	13070	0.36	118715	3.23
Protists_1k	3673990	3332619	90.70	18573	0.51	36758	1.00	8458	0.23	277582	7.56
Viruses	3673990	3527668	96.02	249	0.01	68	0.00	12842	0.35	133163	3.62
Fungi_RefSeq_release	3673990	3416456	93.00	3458	0.09	778	0.02	24422	0.66	228876	6.23
Coral	3673990	3514486	95.65	627	0.02	246	0.01	21661	0.59	136970	3.73
Bird	3673990	3474409	94.57	2623	0.07	405	0.01	25922	0.71	170631	4.64
Plant	3673990	3476671	94.62	970	0.03	226	0.01	19319	0.53	176804	4.81

%Hit_no_genomes: 89.92
