#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2389328	2212042	92.58	3855	0.16	1405	0.06	14776	0.62	157250	6.58
Ecoli	2389328	2389324	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	2389328	2389328	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2389328	2389328	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2389328	2366045	99.02	5	0.00	2	0.00	614	0.03	22662	0.95
Bacteria_24k	2389328	2303882	96.42	393	0.02	297	0.01	8137	0.34	76619	3.21
Protists_1k	2389328	2171379	90.88	12162	0.51	23198	0.97	5443	0.23	177146	7.41
Viruses	2389328	2295296	96.06	151	0.01	29	0.00	8182	0.34	85670	3.59
Fungi_RefSeq_release	2389328	2225419	93.15	2239	0.09	494	0.02	15810	0.66	145366	6.08
Coral	2389328	2288150	95.77	392	0.02	82	0.00	13690	0.57	87014	3.64
Bird	2389328	2261747	94.66	1729	0.07	288	0.01	17336	0.73	108228	4.53
Plant	2389328	2264703	94.78	587	0.02	142	0.01	12084	0.51	111812	4.68

%Hit_no_genomes: 90.10
