#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1031590	945680	91.68	1796	0.17	616	0.06	6903	0.67	76595	7.42
Ecoli	1031590	1031590	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1031590	1031590	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1031590	1031589	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	1031590	1020189	98.89	3	0.00	1	0.00	306	0.03	11091	1.08
Bacteria_24k	1031590	990832	96.04	164	0.02	87	0.01	4025	0.39	36482	3.54
Protists_1k	1031590	926812	89.85	5307	0.51	11060	1.07	2445	0.24	85966	8.33
Viruses	1031590	985243	95.51	106	0.01	22	0.00	4476	0.43	41743	4.05
Fungi_RefSeq_release	1031590	952558	92.34	1057	0.10	209	0.02	7312	0.71	70454	6.83
Coral	1031590	983280	95.32	185	0.02	176	0.02	6536	0.63	41413	4.01
Bird	1031590	970702	94.11	765	0.07	139	0.01	8500	0.82	51484	4.99
Plant	1031590	971317	94.15	283	0.03	65	0.01	5831	0.57	54094	5.24

%Hit_no_genomes: 89.00
