#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8489897	7827543	92.20	14149	0.17	4990	0.06	54672	0.64	588543	6.93
Ecoli	8489897	8489888	100.00	0	0.00	0	0.00	1	0.00	8	0.00
PhiX	8489897	8489897	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8489897	8489883	100.00	0	0.00	0	0.00	5	0.00	9	0.00
Vectors	8489897	8403275	98.98	19	0.00	4	0.00	2377	0.03	84222	0.99
Bacteria_24k	8489897	8174548	96.28	863	0.01	504	0.01	32148	0.38	281834	3.32
Protists_1k	8489897	7679177	90.46	43461	0.51	86106	1.01	19645	0.23	661508	7.79
Viruses	8489897	8139155	95.86	596	0.01	165	0.00	30314	0.36	319667	3.77
Fungi_RefSeq_release	8489897	7877164	92.79	8483	0.10	1848	0.02	57810	0.68	544592	6.41
Coral	8489897	8114867	95.58	1534	0.02	269	0.00	51517	0.61	321710	3.79
Bird	8489897	8015116	94.41	6473	0.08	1054	0.01	64419	0.76	402835	4.74
Plant	8489897	8021326	94.48	2217	0.03	499	0.01	46037	0.54	419818	4.94

%Hit_no_genomes: 89.65
