#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3190579	2944131	92.27	5279	0.17	1914	0.06	20617	0.65	218638	6.85
Ecoli	3190579	3190577	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	3190579	3190579	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3190579	3190579	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	3190579	3158261	98.98	2	0.00	2	0.00	885	0.03	31429	0.99
Bacteria_24k	3190579	3072895	96.32	388	0.01	254	0.01	11638	0.36	105404	3.30
Protists_1k	3190579	2887776	90.51	16463	0.52	32455	1.02	7484	0.23	246401	7.72
Viruses	3190579	3060626	95.92	223	0.01	54	0.00	11112	0.35	118564	3.72
Fungi_RefSeq_release	3190579	2962727	92.86	3082	0.10	644	0.02	21811	0.68	202315	6.34
Coral	3190579	3050322	95.60	570	0.02	113	0.00	19030	0.60	120544	3.78
Bird	3190579	3014097	94.47	2317	0.07	375	0.01	23601	0.74	150189	4.71
Plant	3190579	3016301	94.53	833	0.03	187	0.01	17214	0.54	156044	4.89

%Hit_no_genomes: 89.73
