#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2288599	2114068	92.37	3641	0.16	1340	0.06	14482	0.63	155068	6.78
Ecoli	2288599	2288598	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2288599	2288599	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2288599	2288598	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2288599	2265821	99.00	4	0.00	1	0.00	585	0.03	22188	0.97
Bacteria_24k	2288599	2204858	96.35	323	0.01	222	0.01	8058	0.35	75138	3.28
Protists_1k	2288599	2074324	90.63	11427	0.50	23040	1.01	5221	0.23	174587	7.63
Viruses	2288599	2195636	95.93	123	0.01	52	0.00	8200	0.36	84588	3.70
Fungi_RefSeq_release	2288599	2126583	92.92	2202	0.10	454	0.02	15315	0.67	144045	6.29
Coral	2288599	2188550	95.62	389	0.02	142	0.01	13420	0.59	86098	3.76
Bird	2288599	2163624	94.54	1611	0.07	215	0.01	16216	0.71	106933	4.67
Plant	2288599	2163831	94.54	604	0.03	155	0.01	11955	0.52	112054	4.90

%Hit_no_genomes: 89.86
