#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1521017	1406637	92.47	2547	0.17	907	0.06	9547	0.63	101379	6.67
Ecoli	1521017	1521015	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	1521017	1521017	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1521017	1521017	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1521017	1506621	99.05	2	0.00	1	0.00	419	0.03	13974	0.92
Bacteria_24k	1521017	1466995	96.45	183	0.01	126	0.01	5481	0.36	48232	3.17
Protists_1k	1521017	1380181	90.74	7750	0.51	15422	1.01	3494	0.23	114170	7.51
Viruses	1521017	1461440	96.08	90	0.01	27	0.00	5407	0.36	54053	3.55
Fungi_RefSeq_release	1521017	1415282	93.06	1440	0.09	344	0.02	10336	0.68	93615	6.15
Coral	1521017	1455567	95.70	298	0.02	117	0.01	8878	0.58	56157	3.69
Bird	1521017	1438938	94.61	1099	0.07	180	0.01	10665	0.70	70135	4.61
Plant	1521017	1440634	94.71	384	0.03	107	0.01	7832	0.51	72060	4.74

%Hit_no_genomes: 89.94
