#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	40432259	37172346	91.93	68557	0.17	24251	0.06	257971	0.64	2909134	7.20
Ecoli	40432259	40432219	100.00	0	0.00	0	0.00	0	0.00	40	0.00
PhiX	40432259	40432259	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	40432259	40432226	100.00	0	0.00	0	0.00	0	0.00	33	0.00
Vectors	40432259	40007497	98.95	92	0.00	6	0.00	11165	0.03	413499	1.02
Bacteria_24k	40432259	38851436	96.09	4067	0.01	2564	0.01	153334	0.38	1420858	3.51
Protists_1k	40432259	36476773	90.22	205863	0.51	405830	1.00	93887	0.23	3249906	8.04
Viruses	40432259	38654564	95.60	3340	0.01	852	0.00	158091	0.39	1615412	4.00
Fungi_RefSeq_release	40432259	37430111	92.57	39307	0.10	8313	0.02	277167	0.69	2677361	6.62
Coral	40432259	38584044	95.42	7312	0.02	2931	0.01	245763	0.61	1592209	3.94
Bird	40432259	38107890	94.25	31120	0.08	5290	0.01	322302	0.80	1965657	4.86
Plant	40432259	38117438	94.27	11141	0.03	2646	0.01	218041	0.54	2082993	5.15

%Hit_no_genomes: 89.40
