#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3111400	2864453	92.07	5397	0.17	1859	0.06	19924	0.64	219767	7.06
Ecoli	3111400	3111396	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	3111400	3111400	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3111400	3111398	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	3111400	3079503	98.97	4	0.00	0	0.00	872	0.03	31021	1.00
Bacteria_24k	3111400	2992621	96.18	516	0.02	338	0.01	11728	0.38	106197	3.41
Protists_1k	3111400	2808942	90.28	16235	0.52	31860	1.02	7382	0.24	246981	7.94
Viruses	3111400	2978407	95.73	230	0.01	52	0.00	12283	0.39	120428	3.87
Fungi_RefSeq_release	3111400	2883082	92.66	3091	0.10	704	0.02	21317	0.69	203206	6.53
Coral	3111400	2970075	95.45	540	0.02	507	0.02	18520	0.60	121758	3.91
Bird	3111400	2935192	94.34	2275	0.07	367	0.01	23248	0.75	150318	4.83
Plant	3111400	2936528	94.37	825	0.03	186	0.01	16821	0.54	157040	5.05

%Hit_no_genomes: 89.45
