#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3348820	3091170	92.31	5498	0.16	2003	0.06	21421	0.64	228728	6.83
Ecoli	3348820	3348820	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	3348820	3348820	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3348820	3348819	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	3348820	3315442	99.00	9	0.00	2	0.00	913	0.03	32454	0.97
Bacteria_24k	3348820	3225583	96.32	515	0.02	334	0.01	12130	0.36	110258	3.29
Protists_1k	3348820	3032468	90.55	17279	0.52	34177	1.02	7700	0.23	257196	7.68
Viruses	3348820	3213317	95.95	209	0.01	71	0.00	11718	0.35	123505	3.69
Fungi_RefSeq_release	3348820	3110505	92.88	3084	0.09	659	0.02	22750	0.68	211822	6.33
Coral	3348820	3202433	95.63	601	0.02	138	0.00	20069	0.60	125579	3.75
Bird	3348820	3164601	94.49	2266	0.07	370	0.01	24297	0.73	157286	4.70
Plant	3348820	3166075	94.53	857	0.03	213	0.01	17956	0.54	163719	4.89

%Hit_no_genomes: 89.77
