Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Cvi-APal_001-Ex1-1A-lcwgs-1-2.clmp.r1r2_fastp	15.3541	0.939609	792794917.0	0.53181	99.30069330632509	0.37208879094880665
Cvi-APal_002-Ex1-1B-lcwgs-1-2.clmp.r1r2_fastp	11.8155	0.937489	1757857094.0	0.493271	99.28335517693316	0.7433545048223947
Cvi-APal_003-Ex1-1C-lcwgs-1-2.clmp.r1r2_fastp	13.1059	0.940413	3756322987.0	0.457491	99.34560151939647	0.8651013053330106
Cvi-APal_004-Ex1-1D-lcwgs-1-2.clmp.r1r2_fastp	10.8007	0.941072	12897602840.0	0.403636	99.35125293224021	0.9276165646476973
Cvi-APal_005-Ex1-1E-lcwgs-1-2.clmp.r1r2_fastp	2.27877	0.950993	7184151825.0	0.396772	99.5680116412724	1.073967507602774
Cvi-APal_006-Ex1-1F-lcwgs-1-2.clmp.r1r2_fastp	8.74903	0.939073	1461971303.0	0.495059	99.3614009520072	0.8856374766540464
Cvi-APal_007-Ex1-1G-lcwgs-1-2.clmp.r1r2_fastp	7.51972	0.939165	1122309979.0	0.490129	99.36426625281997	0.6212404513933613
Cvi-APal_008-Ex1-1H-lcwgs-1-2.clmp.r1r2_fastp	23.7237	0.935992	2515577079.0	0.523658	99.19204366762342	0.4608969534387904
Cvi-APal_009-Ex1-2A-lcwgs-1-2.clmp.r1r2_fastp	32.0658	0.930091	3113127531.0	0.552924	98.88888971035146	0.30102496350857844
Cvi-APal_010-Ex1-2B-lcwgs-1-2.clmp.r1r2_fastp	26.738899999999997	0.931274	5824865065.0	0.525381	98.96149201800759	0.4110704922801223
Cvi-APal_011-Ex1-2C-lcwgs-1-2.clmp.r1r2_fastp	35.9738	0.923083	5732974929.0	0.569576	98.6344812650174	0.2474239244148547
Cvi-APal_012-Ex1-2D-lcwgs-1-2.clmp.r1r2_fastp	29.192600000000002	0.92714	10159557270.0	0.528191	98.82252938406003	0.4253063932932589
Cvi-APal_013-Ex1-2E-lcwgs-1-2.clmp.r1r2_fastp	21.7169	0.933791	9131863912.0	0.507106	99.05717606200626	0.6238331761936053
Cvi-APal_014-Ex1-2F-lcwgs-1-2.clmp.r1r2_fastp	6.3810400000000005	0.95015	14344101925.0	0.417312	99.51181329190881	1.0018361329737573
Cvi-APal_015-Ex1-2G-lcwgs-1-2.clmp.r1r2_fastp	12.109399999999999	0.941205	1293774178.0	0.522415	99.286715191713	0.563010317231488
Cvi-APal_016-Ex1-2H-lcwgs-1-2.clmp.r1r2_fastp	10.260900000000001	0.94359	4176660940.0	0.451428	99.47915315333779	0.6174723717606438
Cvi-APal_017-Ex2-4D-lcwgs-1-2.clmp.r1r2_fastp	24.4928	0.929609	8413612270.0	0.515286	98.88642411719803	0.5218548508176672
Cvi-APal_018-Ex1-3A-lcwgs-1-2.clmp.r1r2_fastp	12.3102	0.942856	1622926991.0	0.506991	99.37632757665313	0.5028052271887699
Cvi-APal_019-Ex1-3B-lcwgs-1-2.clmp.r1r2_fastp	14.695500000000001	0.939794	5837936879.0	0.485402	99.28564564455243	0.7296826793308194
