pos	5pC>T
1	0.00572600632424579
2	0.00493462673977225
3	0.00510118043844857
4	0.00481785140731975
5	0.00417376490630324
6	0.00372774869109948
7	0.00506447631612546
8	0.00380083618396047
9	0.0042418269848751
10	0.00391246399243304
11	0.00426766814612496
12	0.00492227979274611
13	0.00394622723330442
14	0.00361409923891322
15	0.00393445458082926
16	0.00422968469623174
17	0.00390876680554959
18	0.00390674763259586
19	0.00474097060598224
20	0.00398508805759095
21	0.00393869338128264
22	0.003800170794193
23	0.00457058285813781
24	0.0033485017601099
25	0.00410554676474362
