#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	136895	134772	98.45	284	0.21	66	0.05	220	0.16	1553	1.13
Ecoli	136895	136880	99.99	0	0.00	0	0.00	0	0.00	15	0.01
PhiX	136895	136895	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	136895	136883	99.99	0	0.00	0	0.00	0	0.00	12	0.01
Vectors	136895	136757	99.90	1	0.00	0	0.00	15	0.01	122	0.09
Bacteria_24k	136895	130347	95.22	552	0.40	3122	2.28	179	0.13	2695	1.97
Protists_1k	136895	132251	96.60	354	0.26	421	0.31	706	0.52	3163	2.31
Viruses	136895	135889	99.26	7	0.01	0	0.00	146	0.11	853	0.62
Fungi_RefSeq_release	136895	135067	98.67	55	0.04	6	0.00	258	0.19	1509	1.10
Coral	136895	135715	99.14	4	0.00	2	0.00	148	0.11	1026	0.75
Bird	136895	135480	98.96	38	0.03	8	0.01	199	0.15	1170	0.85
Plant	136895	135853	99.24	9	0.01	2	0.00	122	0.09	909	0.66

%Hit_no_genomes: 93.50
