#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19866	17490	88.04	936	4.71	205	1.03	30	0.15	1205	6.07
Ecoli	19866	19865	99.99	0	0.00	0	0.00	1	0.01	0	0.00
PhiX	19866	19866	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19866	19856	99.95	0	0.00	0	0.00	0	0.00	10	0.05
Vectors	19866	19832	99.82	0	0.00	1	0.01	2	0.01	31	0.16
Bacteria_24k	19866	16799	84.57	436	2.19	1179	5.93	79	0.40	1373	6.91
Protists_1k	19866	17853	89.86	83	0.42	57	0.29	339	1.71	1534	7.72
Viruses	19866	19065	95.95	3	0.02	5	0.03	47	0.24	746	3.76
Fungi_RefSeq_release	19866	18806	94.66	19	0.10	3	0.02	100	0.50	938	4.72
Coral	19866	19056	95.91	0	0.00	1	0.01	25	0.13	784	3.95
Bird	19866	18988	95.58	2	0.01	0	0.00	25	0.13	851	4.28
Plant	19866	19074	96.00	3	0.02	0	0.00	31	0.16	758	3.82

%Hit_no_genomes: 75.64
