#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	158252	154902	97.88	137	0.09	36	0.02	336	0.21	2841	1.80
Ecoli	158252	158241	99.99	0	0.00	0	0.00	1	0.00	10	0.01
PhiX	158252	158252	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	158252	158234	99.99	0	0.00	0	0.00	0	0.00	18	0.01
Vectors	158252	158075	99.89	0	0.00	0	0.00	17	0.01	160	0.10
Bacteria_24k	158252	152460	96.33	388	0.25	2180	1.38	262	0.17	2962	1.87
Protists_1k	158252	152064	96.09	416	0.26	705	0.45	585	0.37	4482	2.83
Viruses	158252	156561	98.93	8	0.01	0	0.00	223	0.14	1460	0.92
Fungi_RefSeq_release	158252	154740	97.78	77	0.05	20	0.01	395	0.25	3020	1.91
Coral	158252	156227	98.72	14	0.01	2	0.00	269	0.17	1740	1.10
Bird	158252	155671	98.36	44	0.03	10	0.01	361	0.23	2166	1.37
Plant	158252	156268	98.75	18	0.01	2	0.00	284	0.18	1680	1.06

%Hit_no_genomes: 94.16
