#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	621725	605611	97.41	387	0.06	130	0.02	1129	0.18	14468	2.33
Ecoli	621725	621721	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	621725	621725	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	621725	621702	100.00	0	0.00	0	0.00	1	0.00	22	0.00
Vectors	621725	621171	99.91	1	0.00	0	0.00	32	0.01	521	0.08
Bacteria_24k	621725	610250	98.16	394	0.06	617	0.10	868	0.14	9596	1.54
Protists_1k	621725	596917	96.01	1558	0.25	3909	0.63	602	0.10	18739	3.01
Viruses	621725	613015	98.60	22	0.00	9	0.00	1349	0.22	7330	1.18
Fungi_RefSeq_release	621725	604652	97.25	314	0.05	257	0.04	1476	0.24	15026	2.42
Coral	621725	612686	98.55	28	0.00	14	0.00	778	0.13	8219	1.32
Bird	621725	609663	98.05	233	0.04	60	0.01	1840	0.30	9929	1.60
Plant	621725	612997	98.59	39	0.01	7	0.00	1111	0.18	7571	1.22

%Hit_no_genomes: 95.54
