#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	119020	109661	92.13	3412	2.87	942	0.79	119	0.10	4886	4.11
Ecoli	119020	118992	99.97	0	0.00	0	0.00	10	0.01	18	0.02
PhiX	119020	119020	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	119020	118978	99.97	0	0.00	0	0.00	1	0.00	41	0.03
Vectors	119020	118893	99.89	1	0.00	1	0.00	7	0.01	118	0.10
Bacteria_24k	119020	93587	78.63	2919	2.45	12087	10.16	529	0.44	9898	8.32
Protists_1k	119020	105950	89.01	626	0.53	248	0.21	2822	2.37	9374	7.88
Viruses	119020	115636	97.15	19	0.02	32	0.03	297	0.25	3036	2.55
Fungi_RefSeq_release	119020	114559	96.25	323	0.27	31	0.03	414	0.35	3693	3.10
Coral	119020	115850	97.34	4	0.00	1	0.00	83	0.07	3082	2.59
Bird	119020	115610	97.14	13	0.01	2	0.00	116	0.10	3279	2.75
Plant	119020	115914	97.38	8	0.01	6	0.01	98	0.08	2994	2.52

%Hit_no_genomes: 72.28
