#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	638091	624381	97.85	389	0.06	116	0.02	1023	0.16	12182	1.91
Ecoli	638091	638090	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	638091	638091	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	638091	638072	100.00	0	0.00	0	0.00	1	0.00	18	0.00
Vectors	638091	637568	99.91	1	0.00	1	0.00	41	0.01	480	0.08
Bacteria_24k	638091	628693	98.52	298	0.05	420	0.07	714	0.11	7966	1.25
Protists_1k	638091	616970	96.69	1441	0.23	3371	0.53	521	0.08	15788	2.47
Viruses	638091	631004	98.89	19	0.00	8	0.00	1064	0.17	5996	0.94
Fungi_RefSeq_release	638091	623473	97.71	303	0.05	233	0.04	1356	0.21	12726	1.99
Coral	638091	630105	98.75	32	0.01	13	0.00	763	0.12	7178	1.12
Bird	638091	627929	98.41	210	0.03	67	0.01	1525	0.24	8360	1.31
Plant	638091	631030	98.90	30	0.00	2	0.00	853	0.13	6176	0.97

%Hit_no_genomes: 96.29
