#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	40849	39648	97.06	223	0.55	71	0.17	74	0.18	833	2.04
Ecoli	40849	40845	99.99	0	0.00	0	0.00	1	0.00	3	0.01
PhiX	40849	40849	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	40849	40847	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	40849	40784	99.84	0	0.00	0	0.00	5	0.01	60	0.15
Bacteria_24k	40849	40160	98.31	36	0.09	68	0.17	54	0.13	531	1.30
Protists_1k	40849	39515	96.74	77	0.19	173	0.42	42	0.10	1042	2.55
Viruses	40849	40352	98.78	0	0.00	4	0.01	64	0.16	429	1.05
Fungi_RefSeq_release	40849	39948	97.80	20	0.05	16	0.04	87	0.21	778	1.90
Coral	40849	40345	98.77	0	0.00	0	0.00	46	0.11	458	1.12
Bird	40849	40175	98.35	20	0.05	1	0.00	87	0.21	566	1.39
Plant	40849	40331	98.74	0	0.00	0	0.00	59	0.14	459	1.12

%Hit_no_genomes: 95.52
