#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	430386	420277	97.65	266	0.06	77	0.02	755	0.18	9011	2.09
Ecoli	430386	430382	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	430386	430386	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	430386	430363	99.99	0	0.00	0	0.00	0	0.00	23	0.01
Vectors	430386	429728	99.85	0	0.00	1	0.00	40	0.01	617	0.14
Bacteria_24k	430386	423385	98.37	127	0.03	224	0.05	468	0.11	6182	1.44
Protists_1k	430386	415602	96.55	1014	0.24	2097	0.49	373	0.09	11300	2.63
Viruses	430386	424619	98.67	11	0.00	4	0.00	700	0.16	5052	1.17
Fungi_RefSeq_release	430386	419876	97.55	195	0.05	112	0.03	859	0.20	9344	2.17
Coral	430386	424010	98.52	29	0.01	13	0.00	519	0.12	5815	1.35
Bird	430386	422253	98.11	156	0.04	51	0.01	848	0.20	7078	1.64
Plant	430386	424182	98.57	21	0.00	6	0.00	697	0.16	5480	1.27

%Hit_no_genomes: 96.18
