#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16831	16037	95.29	92	0.55	19	0.11	26	0.15	657	3.90
Ecoli	16831	16827	99.97	0	0.00	0	0.00	1	0.01	3	0.02
PhiX	16831	16831	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16831	16828	99.98	0	0.00	0	0.00	0	0.00	3	0.02
Vectors	16831	16818	99.92	0	0.00	0	0.00	2	0.01	11	0.07
Bacteria_24k	16831	14674	87.18	161	0.96	801	4.76	41	0.24	1154	6.86
Protists_1k	16831	15354	91.22	62	0.37	52	0.31	219	1.30	1144	6.80
Viruses	16831	16277	96.71	4	0.02	1	0.01	31	0.18	518	3.08
Fungi_RefSeq_release	16831	16136	95.86	6	0.04	2	0.01	43	0.26	644	3.83
Coral	16831	16291	96.79	0	0.00	0	0.00	20	0.12	520	3.09
Bird	16831	16238	96.48	5	0.03	0	0.00	24	0.14	564	3.35
Plant	16831	16284	96.75	1	0.01	0	0.00	27	0.16	519	3.08

%Hit_no_genomes: 84.63
