#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	928199	909419	97.98	505	0.05	151	0.02	1397	0.15	16727	1.80
Ecoli	928199	928199	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	928199	928199	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	928199	928163	100.00	0	0.00	0	0.00	2	0.00	34	0.00
Vectors	928199	926515	99.82	1	0.00	1	0.00	80	0.01	1602	0.17
Bacteria_24k	928199	915690	98.65	351	0.04	574	0.06	1002	0.11	10582	1.14
Protists_1k	928199	900409	97.01	1768	0.19	4222	0.45	648	0.07	21152	2.28
Viruses	928199	917810	98.89	22	0.00	16	0.00	1157	0.12	9194	0.99
Fungi_RefSeq_release	928199	909454	97.98	363	0.04	217	0.02	1675	0.18	16490	1.78
Coral	928199	917500	98.85	44	0.00	25	0.00	1005	0.11	9625	1.04
Bird	928199	914067	98.48	293	0.03	88	0.01	2065	0.22	11686	1.26
Plant	928199	917134	98.80	50	0.01	9	0.00	1167	0.13	9839	1.06

%Hit_no_genomes: 96.65
