#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	128548	126222	98.19	63	0.05	22	0.02	158	0.12	2083	1.62
Ecoli	128548	128547	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	128548	128548	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	128548	128529	99.99	0	0.00	0	0.00	1	0.00	18	0.01
Vectors	128548	128420	99.91	1	0.00	0	0.00	5	0.00	122	0.09
Bacteria_24k	128548	126350	98.30	144	0.11	364	0.28	130	0.10	1560	1.21
Protists_1k	128548	124857	97.13	303	0.24	516	0.40	156	0.12	2716	2.11
Viruses	128548	127240	98.99	4	0.00	2	0.00	153	0.12	1149	0.89
Fungi_RefSeq_release	128548	126116	98.10	58	0.05	25	0.02	205	0.16	2144	1.67
Coral	128548	127156	98.92	2	0.00	0	0.00	95	0.07	1295	1.01
Bird	128548	126745	98.60	36	0.03	5	0.00	246	0.19	1516	1.18
Plant	128548	127254	98.99	7	0.01	2	0.00	158	0.12	1127	0.88

%Hit_no_genomes: 96.49
