#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	120088	107054	89.15	6681	5.56	1645	1.37	176	0.15	4532	3.77
Ecoli	120088	120081	100.00	0	0.00	0	0.00	4	0.00	3	0.00
PhiX	120088	120088	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	120088	120063	99.98	0	0.00	0	0.00	3	0.00	22	0.02
Vectors	120088	119982	99.92	0	0.00	0	0.00	5	0.00	101	0.08
Bacteria_24k	120088	108613	90.44	1393	1.16	5885	4.90	286	0.24	3911	3.26
Protists_1k	120088	112859	93.99	231	0.19	300	0.25	1182	0.98	5516	4.59
Viruses	120088	117836	98.13	2	0.00	1	0.00	183	0.15	2066	1.72
Fungi_RefSeq_release	120088	116616	97.11	45	0.04	12	0.01	594	0.49	2821	2.35
Coral	120088	117823	98.11	8	0.01	2	0.00	92	0.08	2163	1.80
Bird	120088	117558	97.89	13	0.01	2	0.00	167	0.14	2348	1.96
Plant	120088	117919	98.19	4	0.00	1	0.00	115	0.10	2049	1.71

%Hit_no_genomes: 80.83
