#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	170179	166550	97.87	149	0.09	40	0.02	222	0.13	3218	1.89
Ecoli	170179	169826	99.79	0	0.00	0	0.00	47	0.03	306	0.18
PhiX	170179	170179	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	170179	170177	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	170179	170009	99.90	2	0.00	1	0.00	14	0.01	153	0.09
Bacteria_24k	170179	159923	93.97	1869	1.10	3614	2.12	265	0.16	4508	2.65
Protists_1k	170179	162514	95.49	496	0.29	758	0.45	949	0.56	5462	3.21
Viruses	170179	167635	98.51	7	0.00	13	0.01	273	0.16	2251	1.32
Fungi_RefSeq_release	170179	166022	97.55	97	0.06	63	0.04	462	0.27	3535	2.08
Coral	170179	168074	98.76	2	0.00	4	0.00	214	0.13	1885	1.11
Bird	170179	167347	98.34	48	0.03	42	0.02	372	0.22	2370	1.39
Plant	170179	168092	98.77	10	0.01	2	0.00	209	0.12	1866	1.10

%Hit_no_genomes: 91.90
