#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	970303	951792	98.09	614	0.06	214	0.02	1429	0.15	16254	1.68
Ecoli	970303	970299	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	970303	970303	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	970303	970283	100.00	0	0.00	0	0.00	2	0.00	18	0.00
Vectors	970303	969591	99.92	2	0.00	3	0.00	68	0.01	639	0.07
Bacteria_24k	970303	957297	98.66	466	0.05	696	0.07	954	0.10	10890	1.12
Protists_1k	970303	941980	97.08	2037	0.21	4627	0.48	774	0.08	20885	2.15
Viruses	970303	960367	98.98	14	0.00	7	0.00	1427	0.15	8488	0.87
Fungi_RefSeq_release	970303	951232	98.03	415	0.04	278	0.03	1798	0.19	16580	1.71
Coral	970303	959615	98.90	41	0.00	10	0.00	971	0.10	9666	1.00
Bird	970303	956606	98.59	338	0.03	84	0.01	2100	0.22	11175	1.15
Plant	970303	960538	99.00	45	0.00	13	0.00	1134	0.12	8573	0.88

%Hit_no_genomes: 96.68
