#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	168723	164746	97.63	96	0.06	29	0.02	199	0.12	3653	2.17
Ecoli	168723	168670	99.97	0	0.00	0	0.00	16	0.01	37	0.02
PhiX	168723	168723	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	168723	168719	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	168723	168557	99.90	1	0.00	0	0.00	11	0.01	154	0.09
Bacteria_24k	168723	157110	93.12	2345	1.39	3618	2.14	436	0.26	5214	3.09
Protists_1k	168723	159729	94.68	632	0.37	863	0.51	1375	0.81	6124	3.63
Viruses	168723	166077	98.44	20	0.01	24	0.01	325	0.19	2277	1.35
Fungi_RefSeq_release	168723	164303	97.39	92	0.05	73	0.04	370	0.22	3885	2.30
Coral	168723	166490	98.68	7	0.00	4	0.00	148	0.09	2074	1.23
Bird	168723	165628	98.17	74	0.04	47	0.03	457	0.27	2517	1.49
Plant	168723	166437	98.65	7	0.00	4	0.00	222	0.13	2053	1.22

%Hit_no_genomes: 90.77
