#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	32297	31599	97.83	169	0.52	31	0.10	34	0.11	464	1.44
Ecoli	32297	32291	99.98	0	0.00	0	0.00	0	0.00	6	0.02
PhiX	32297	32297	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	32297	32292	99.98	0	0.00	0	0.00	0	0.00	5	0.02
Vectors	32297	32273	99.93	0	0.00	0	0.00	0	0.00	24	0.07
Bacteria_24k	32297	27731	85.86	1064	3.29	1864	5.77	128	0.40	1510	4.68
Protists_1k	32297	30198	93.50	172	0.53	106	0.33	655	2.03	1166	3.61
Viruses	32297	31956	98.94	3	0.01	0	0.00	38	0.12	300	0.93
Fungi_RefSeq_release	32297	31617	97.89	142	0.44	22	0.07	68	0.21	448	1.39
Coral	32297	31943	98.90	2	0.01	1	0.00	22	0.07	329	1.02
Bird	32297	31901	98.78	7	0.02	1	0.00	35	0.11	353	1.09
Plant	32297	31954	98.94	2	0.01	1	0.00	23	0.07	317	0.98

%Hit_no_genomes: 83.17
