#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	169280	166085	98.12	143	0.08	36	0.02	254	0.15	2762	1.63
Ecoli	169280	169278	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	169280	169280	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	169280	169059	99.87	0	0.00	0	0.00	1	0.00	220	0.13
Vectors	169280	168776	99.70	0	0.00	0	0.00	11	0.01	493	0.29
Bacteria_24k	169280	166343	98.27	172	0.10	404	0.24	186	0.11	2175	1.28
Protists_1k	169280	164247	97.02	367	0.22	684	0.40	214	0.13	3768	2.23
Viruses	169280	167352	98.86	10	0.01	3	0.00	200	0.12	1715	1.01
Fungi_RefSeq_release	169280	165888	98.00	59	0.03	33	0.02	287	0.17	3013	1.78
Coral	169280	167326	98.84	10	0.01	6	0.00	184	0.11	1754	1.04
Bird	169280	166872	98.58	40	0.02	12	0.01	268	0.16	2088	1.23
Plant	169280	167310	98.83	11	0.01	3	0.00	199	0.12	1757	1.04

%Hit_no_genomes: 96.41
